# distance_um=4.5
# waist_um=2.0
# t_gate_us=4.5
# delta_start_mhz=-40.0
# delta_end_mhz=40.0
# wl_min=781.0
# wl_max=786.0
# n_wl=60
# power_min_uw=140.0
# power_max_uw=500.0
# n_power=40
# wl,power_uw,delta_A_mhz,delta_B_mhz,scatter_A_hz,P_gg,P_gr,P_rg,P_rr,pinning_leak,crosstalk,scatter_penalty,total_cost,P_target,other_residual,delta_A_over_Omega,delta_A_over_V
7.840508e+02,4.723077e+02,-3.540045e+01,-1.418329e-03,1.007870e+02,1.381977e-03,9.975372e-01,2.917044e-04,1.098913e-06,2.928033e-04,1.381977e-03,4.534388e-04,2.128219e-03,9.975372e-01,7.880214e-04,9.323575e+00,3.363353e-01
7.840508e+02,4.815385e+02,-3.609231e+01,-1.446049e-03,1.027568e+02,1.172281e-03,9.977407e-01,2.976385e-04,1.185435e-06,2.988239e-04,1.172281e-03,4.622987e-04,1.933403e-03,9.977407e-01,7.881513e-04,9.505794e+00,3.429086e-01
7.840508e+02,4.907692e+02,-3.678418e+01,-1.473769e-03,1.047266e+02,8.497281e-04,9.981118e-01,2.488332e-04,1.204439e-06,2.500376e-04,8.497281e-04,4.711586e-04,1.570924e-03,9.981118e-01,7.884016e-04,9.688014e+00,3.494819e-01
7.840508e+02,5.000000e+02,-3.747604e+01,-1.501489e-03,1.066964e+02,5.585508e-04,9.984714e-01,1.802752e-04,1.163275e-06,1.814384e-04,5.585508e-04,4.800184e-04,1.220008e-03,9.984714e-01,7.886527e-04,9.870234e+00,3.560552e-01
7.841356e+02,1.400000e+02,-1.020015e+01,-4.086722e-04,2.869152e+01,1.688866e-04,9.990123e-01,2.085228e-05,8.914180e-06,2.976646e-05,1.688866e-04,1.291035e-04,3.277566e-04,9.990123e-01,7.890200e-04,2.686460e+00,9.691040e-02
7.841356e+02,1.492308e+02,-1.087269e+01,-4.356176e-04,3.058327e+01,2.881775e-04,9.988784e-01,3.645926e-05,8.013776e-06,4.447304e-05,2.881775e-04,1.376153e-04,4.702658e-04,9.988784e-01,7.889249e-04,2.863589e+00,1.033001e-01
7.841356e+02,1.584615e+02,-1.154523e+01,-4.625630e-04,3.247502e+01,3.802825e-04,9.987940e-01,2.963373e-05,7.219608e-06,3.685334e-05,3.802825e-04,1.461269e-04,5.632627e-04,9.987940e-01,7.888511e-04,3.040719e+00,1.096898e-01
7.841356e+02,1.676923e+02,-1.221777e+01,-4.895085e-04,3.436677e+01,3.894589e-04,9.988039e-01,1.128762e-05,6.546086e-06,1.783370e-05,3.894589e-04,1.546385e-04,5.619312e-04,9.988039e-01,7.888423e-04,3.217848e+00,1.160795e-01
7.841356e+02,1.769231e+02,-1.289030e+01,-5.164539e-04,3.625852e+01,3.252106e-04,9.988702e-01,9.668587e-06,6.009676e-06,1.567826e-05,3.252106e-04,1.631500e-04,5.040389e-04,9.988702e-01,7.888906e-04,3.394977e+00,1.224692e-01
7.841356e+02,1.861538e+02,-1.356284e+01,-5.433993e-04,3.815027e+01,2.471277e-04,9.988961e-01,6.223648e-05,5.617201e-06,6.785368e-05,2.471277e-04,1.716615e-04,4.866428e-04,9.988961e-01,7.889486e-04,3.572106e+00,1.288589e-01
7.841356e+02,1.953846e+02,-1.423538e+01,-5.703447e-04,4.004202e+01,2.699958e-04,9.987461e-01,1.896776e-04,5.326020e-06,1.950036e-04,2.699958e-04,1.801728e-04,6.451722e-04,9.987461e-01,7.889259e-04,3.749236e+00,1.352486e-01
7.841356e+02,2.046154e+02,-1.490792e+01,-5.972901e-04,4.193376e+01,5.434884e-04,9.983273e-01,3.355420e-04,5.001378e-06,3.405434e-04,5.434884e-04,1.886841e-04,1.072716e-03,9.983273e-01,7.887066e-04,3.926365e+00,1.416383e-01
7.841356e+02,2.138462e+02,-1.558045e+01,-6.242355e-04,4.382551e+01,1.093564e-03,9.977555e-01,3.582012e-04,4.474096e-06,3.626753e-04,1.093564e-03,1.971954e-04,1.653435e-03,9.977555e-01,7.882737e-04,4.103494e+00,1.480280e-01
7.841356e+02,2.230769e+02,-1.625299e+01,-6.511810e-04,4.571726e+01,1.544418e-03,9.974531e-01,2.108085e-04,3.776452e-06,2.145850e-04,1.544418e-03,2.057065e-04,1.964710e-03,9.974531e-01,7.879254e-04,4.280623e+00,1.544177e-01
7.841356e+02,2.323077e+02,-1.692553e+01,-6.781264e-04,4.760901e+01,1.349979e-03,9.978217e-01,3.693425e-05,3.281261e-06,4.021551e-05,1.349979e-03,2.142176e-04,1.604412e-03,9.978217e-01,7.880845e-04,4.457753e+00,1.608074e-01
7.841356e+02,2.415385e+02,-1.759807e+01,-7.050718e-04,4.950076e+01,6.526231e-04,9.985142e-01,4.123271e-05,3.295642e-06,4.452835e-05,6.526231e-04,2.227286e-04,9.198801e-04,9.985142e-01,7.886268e-04,4.634882e+00,1.671971e-01
7.841356e+02,2.507692e+02,-1.827061e+01,-7.320172e-04,5.139251e+01,4.007130e-04,9.985083e-01,2.988048e-04,3.382435e-06,3.021872e-04,4.007130e-04,2.312395e-04,9.341398e-04,9.985083e-01,7.888153e-04,4.812011e+00,1.735868e-01
7.841356e+02,2.600000e+02,-1.894314e+01,-7.589626e-04,5.328426e+01,1.159588e-03,9.978292e-01,2.201491e-04,2.858184e-06,2.230073e-04,1.159588e-03,2.397504e-04,1.622345e-03,9.978292e-01,7.882262e-04,4.989140e+00,1.799764e-01
7.841356e+02,2.692308e+02,-1.961568e+01,-7.859081e-04,5.517601e+01,1.264411e-03,9.979326e-01,1.241440e-05,2.453829e-06,1.486822e-05,1.264411e-03,2.482612e-04,1.527540e-03,9.979326e-01,7.881534e-04,5.166270e+00,1.863661e-01
7.841356e+02,2.784615e+02,-2.028822e+01,-8.128535e-04,5.706776e+01,4.957389e-04,9.985199e-01,1.929467e-04,2.717594e-06,1.956643e-04,4.957389e-04,2.567719e-04,9.481751e-04,9.985199e-01,7.887411e-04,5.343399e+00,1.927558e-01
7.841356e+02,2.876923e+02,-2.096076e+01,-8.397989e-04,5.895950e+01,9.236695e-04,9.980430e-01,2.425239e-04,2.394367e-06,2.449183e-04,9.236695e-04,2.652826e-04,1.433870e-03,9.980430e-01,7.884107e-04,5.520528e+00,1.991455e-01
7.841356e+02,2.969231e+02,-2.163329e+01,-8.667443e-04,6.085125e+01,1.175186e-03,9.980189e-01,1.557676e-05,2.098564e-06,1.767532e-05,1.175186e-03,2.737931e-04,1.466654e-03,9.980189e-01,7.882241e-04,5.697657e+00,2.055352e-01
7.841356e+02,3.061538e+02,-2.230583e+01,-8.936897e-04,6.274300e+01,4.875705e-04,9.984145e-01,3.068613e-04,2.353650e-06,3.092149e-04,4.875705e-04,2.823037e-04,1.079089e-03,9.984145e-01,7.887432e-04,5.874787e+00,2.119249e-01
7.841356e+02,3.153846e+02,-2.297837e+01,-9.206352e-04,6.463475e+01,1.194758e-03,9.979353e-01,7.983922e-05,1.851664e-06,8.169088e-05,1.194758e-03,2.908141e-04,1.567263e-03,9.979353e-01,7.882121e-04,6.051916e+00,2.183146e-01
7.841356e+02,3.246154e+02,-2.365091e+01,-9.475806e-04,6.652650e+01,6.873656e-04,9.983381e-01,1.838173e-04,2.115915e-06,1.859332e-04,6.873656e-04,2.993244e-04,1.172623e-03,9.983381e-01,7.885881e-04,6.229045e+00,2.247043e-01
7.841356e+02,3.338462e+02,-2.432344e+01,-9.745260e-04,6.841825e+01,1.019713e-03,9.980433e-01,1.468925e-04,1.728968e-06,1.486215e-04,1.019713e-03,3.078347e-04,1.476169e-03,9.980433e-01,7.883473e-04,6.406174e+00,2.310940e-01
7.841356e+02,3.430769e+02,-2.499598e+01,-1.001471e-03,7.031000e+01,7.944405e-04,9.982608e-01,1.543528e-04,1.944455e-06,1.562972e-04,7.944405e-04,3.163449e-04,1.267083e-03,9.982608e-01,7.885050e-04,6.583304e+00,2.374837e-01
7.841356e+02,3.523077e+02,-2.566852e+01,-1.028417e-03,7.220175e+01,9.951935e-04,9.980752e-01,1.396175e-04,1.578650e-06,1.411961e-04,9.951935e-04,3.248551e-04,1.461245e-03,9.980752e-01,7.883706e-04,6.760433e+00,2.438734e-01
7.841356e+02,3.615385e+02,-2.634106e+01,-1.055362e-03,7.409349e+01,7.372558e-04,9.982464e-01,2.259268e-04,1.848044e-06,2.277748e-04,7.372558e-04,3.333651e-04,1.298396e-03,9.982464e-01,7.885439e-04,6.937562e+00,2.502631e-01
7.841356e+02,3.707692e+02,-2.701359e+01,-1.082308e-03,7.598524e+01,1.043111e-03,9.980876e-01,7.945205e-05,1.468316e-06,8.092037e-05,1.043111e-03,3.418751e-04,1.465907e-03,9.980876e-01,7.883421e-04,7.114691e+00,2.566528e-01
7.841356e+02,3.800000e+02,-2.768613e+01,-1.109253e-03,7.787699e+01,6.609320e-04,9.981954e-01,3.533913e-04,1.658725e-06,3.550500e-04,6.609320e-04,3.503851e-04,1.366367e-03,9.981954e-01,7.886041e-04,7.291821e+00,2.630425e-01
7.841356e+02,3.892308e+02,-2.835867e+01,-1.136199e-03,7.976874e+01,9.628377e-04,9.981593e-01,8.785306e-05,1.571200e-06,8.942426e-05,9.628377e-04,3.588949e-04,1.411157e-03,9.981593e-01,7.883908e-04,7.468950e+00,2.694322e-01
7.841356e+02,3.984615e+02,-2.903121e+01,-1.163144e-03,8.166049e+01,8.864191e-04,9.981358e-01,1.879725e-04,1.321582e-06,1.892941e-04,8.864191e-04,3.674047e-04,1.443118e-03,9.981358e-01,7.884621e-04,7.646079e+00,2.758219e-01
7.841356e+02,4.076923e+02,-2.970374e+01,-1.190089e-03,8.355224e+01,7.664358e-04,9.981242e-01,3.193110e-04,1.556755e-06,3.208678e-04,7.664358e-04,3.759144e-04,1.463218e-03,9.981242e-01,7.885129e-04,7.823208e+00,2.822116e-01
7.841356e+02,4.169231e+02,-3.037628e+01,-1.217035e-03,8.544399e+01,8.939471e-04,9.982074e-01,1.087241e-04,1.464984e-06,1.101891e-04,8.939471e-04,3.844240e-04,1.388560e-03,9.982074e-01,7.884463e-04,8.000338e+00,2.886013e-01
7.841356e+02,4.261538e+02,-3.104882e+01,-1.243980e-03,8.733574e+01,8.964807e-04,9.981751e-01,1.387385e-04,1.193106e-06,1.399316e-04,8.964807e-04,3.929336e-04,1.429346e-03,9.981751e-01,7.884699e-04,8.177467e+00,2.949910e-01
7.841356e+02,4.353846e+02,-3.172136e+01,-1.270926e-03,8.922748e+01,8.204306e-04,9.980220e-01,3.678289e-04,1.276966e-06,3.691059e-04,8.204306e-04,4.014431e-04,1.590980e-03,9.980220e-01,7.884844e-04,8.354596e+00,3.013807e-01
7.841356e+02,4.446154e+02,-3.239389e+01,-1.297871e-03,9.111923e+01,8.831313e-04,9.980966e-01,2.304341e-04,1.424936e-06,2.318590e-04,8.831313e-04,4.099525e-04,1.524943e-03,9.980966e-01,7.884115e-04,8.531725e+00,3.077704e-01
7.841356e+02,4.538462e+02,-3.306643e+01,-1.324816e-03,9.301098e+01,7.620355e-04,9.983149e-01,1.331589e-04,1.328905e-06,1.344878e-04,7.620355e-04,4.184618e-04,1.314985e-03,9.983149e-01,7.885518e-04,8.708855e+00,3.141601e-01
7.841356e+02,4.630769e+02,-3.373897e+01,-1.351762e-03,9.490273e+01,7.839024e-04,9.983144e-01,1.119749e-04,1.111932e-06,1.130869e-04,7.839024e-04,4.269711e-04,1.323960e-03,9.983144e-01,7.885767e-04,8.885984e+00,3.205498e-01
7.841356e+02,4.723077e+02,-3.441151e+01,-1.378707e-03,9.679448e+01,9.365131e-04,9.980610e-01,2.130475e-04,9.983061e-07,2.140458e-04,9.365131e-04,4.354803e-04,1.586039e-03,9.980610e-01,7.884459e-04,9.063113e+00,3.269395e-01
7.841356e+02,4.815385e+02,-3.508405e+01,-1.405653e-03,9.868623e+01,1.036359e-03,9.978212e-01,3.531212e-04,1.023066e-06,3.541442e-04,1.036359e-03,4.439894e-04,1.834493e-03,9.978212e-01,7.883193e-04,9.240242e+00,3.333292e-01
7.841356e+02,4.907692e+02,-3.575658e+01,-1.432598e-03,1.005780e+02,1.088975e-03,9.977997e-01,3.220519e-04,1.089786e-06,3.231417e-04,1.088975e-03,4.524985e-04,1.864616e-03,9.977997e-01,7.882298e-04,9.417372e+00,3.397189e-01
7.841356e+02,5.000000e+02,-3.642912e+01,-1.459544e-03,1.024697e+02,1.007207e-03,9.979943e-01,2.090467e-04,1.127109e-06,2.101738e-04,1.007207e-03,4.610075e-04,1.678388e-03,9.979943e-01,7.882727e-04,9.594501e+00,3.461086e-01
7.842203e+02,1.400000e+02,-9.918457e+00,-3.973859e-04,2.758526e+01,5.953878e-04,9.978039e-01,8.019087e-04,1.014056e-05,8.120492e-04,5.953878e-04,1.241260e-04,1.531563e-03,9.978039e-01,7.886775e-04,2.612268e+00,9.423403e-02
7.842203e+02,1.492308e+02,-1.057242e+01,-4.235872e-04,2.940407e+01,2.110821e-04,9.982839e-01,7.067183e-04,9.309498e-06,7.160278e-04,2.110821e-04,1.323096e-04,1.059419e-03,9.982839e-01,7.889789e-04,2.784506e+00,1.004473e-01
7.842203e+02,1.584615e+02,-1.122638e+01,-4.497885e-04,3.122288e+01,2.538542e-04,9.983039e-01,6.448553e-04,8.471778e-06,6.533271e-04,2.538542e-04,1.404931e-04,1.047674e-03,9.983039e-01,7.889431e-04,2.956743e+00,1.066605e-01
7.842203e+02,1.676923e+02,-1.188035e+01,-4.759897e-04,3.304169e+01,4.573853e-04,9.981452e-01,6.009084e-04,7.677443e-06,6.085859e-04,4.573853e-04,1.486765e-04,1.214648e-03,9.981452e-01,7.887813e-04,3.128981e+00,1.128737e-01
7.842203e+02,1.769231e+02,-1.253431e+01,-5.021910e-04,3.486050e+01,6.313049e-04,9.980310e-01,5.420939e-04,6.914065e-06,5.490080e-04,6.313049e-04,1.568599e-04,1.337173e-03,9.980310e-01,7.886445e-04,3.301218e+00,1.190870e-01
7.842203e+02,1.861538e+02,-1.318828e+01,-5.283923e-04,3.667930e+01,6.971292e-04,9.980778e-01,4.303787e-04,6.146655e-06,4.365254e-04,6.971292e-04,1.650432e-04,1.298698e-03,9.980778e-01,7.885950e-04,3.473456e+00,1.253002e-01
7.842203e+02,1.953846e+02,-1.384224e+01,-5.545935e-04,3.849811e+01,6.463766e-04,9.983071e-01,2.525223e-04,5.393237e-06,2.579155e-04,6.463766e-04,1.732265e-04,1.077519e-03,9.983071e-01,7.886385e-04,3.645693e+00,1.315134e-01
7.842203e+02,2.046154e+02,-1.449621e+01,-5.807948e-04,4.031692e+01,5.133293e-04,9.986273e-01,6.585123e-05,4.774045e-06,7.062527e-05,5.133293e-04,1.814097e-04,7.653643e-04,9.986273e-01,7.887450e-04,3.817931e+00,1.377267e-01
7.842203e+02,2.138462e+02,-1.515017e+01,-6.069961e-04,4.213573e+01,3.637254e-04,9.988329e-01,1.010438e-05,4.441851e-06,1.454623e-05,3.637254e-04,1.895928e-04,5.678645e-04,9.988329e-01,7.888588e-04,3.990168e+00,1.439399e-01
7.842203e+02,2.230769e+02,-1.580413e+01,-6.331973e-04,4.395454e+01,2.909887e-04,9.987404e-01,1.753815e-04,4.349623e-06,1.797311e-04,2.909887e-04,1.977759e-04,6.684956e-04,9.987404e-01,7.889074e-04,4.162406e+00,1.501531e-01
7.842203e+02,2.323077e+02,-1.645810e+01,-6.593986e-04,4.577335e+01,4.345776e-04,9.984182e-01,3.542799e-04,4.123901e-06,3.584038e-04,4.345776e-04,2.059588e-04,9.989402e-04,9.984182e-01,7.887909e-04,4.334643e+00,1.563664e-01
7.842203e+02,2.415385e+02,-1.711206e+01,-6.855999e-04,4.759215e+01,8.552623e-04,9.981328e-01,2.199044e-04,3.534216e-06,2.234386e-04,8.552623e-04,2.141418e-04,1.292843e-03,9.981328e-01,7.884684e-04,4.506881e+00,1.625796e-01
7.842203e+02,2.507692e+02,-1.776603e+01,-7.118011e-04,4.941096e+01,1.292020e-03,9.979085e-01,8.266094e-06,3.067445e-06,1.133354e-05,1.292020e-03,2.223246e-04,1.525678e-03,9.979085e-01,7.881309e-04,4.679118e+00,1.687928e-01
7.842203e+02,2.600000e+02,-1.841999e+01,-7.380024e-04,5.122977e+01,1.429276e-03,9.976681e-01,1.115526e-04,3.099436e-06,1.146520e-04,1.429276e-03,2.305074e-04,1.774435e-03,9.976681e-01,7.880093e-04,4.851356e+00,1.750060e-01
7.842203e+02,2.692308e+02,-1.907396e+01,-7.642037e-04,5.304858e+01,9.301011e-04,9.979792e-01,2.992818e-04,2.980519e-06,3.022623e-04,9.301011e-04,2.386901e-04,1.471054e-03,9.979792e-01,7.883985e-04,5.023593e+00,1.812193e-01
7.842203e+02,2.784615e+02,-1.972792e+01,-7.904049e-04,5.486739e+01,3.700948e-04,9.987687e-01,6.972678e-05,2.603354e-06,7.233013e-05,3.700948e-04,2.468728e-04,6.892977e-04,9.987687e-01,7.888583e-04,5.195831e+00,1.874325e-01
7.842203e+02,2.876923e+02,-2.038188e+01,-8.166062e-04,5.668620e+01,8.048397e-04,9.982797e-01,1.241799e-04,2.742741e-06,1.269227e-04,8.048397e-04,2.550554e-04,1.186818e-03,9.982797e-01,7.885043e-04,5.368068e+00,1.936457e-01
7.842203e+02,2.969231e+02,-2.103585e+01,-8.428075e-04,5.850501e+01,1.432139e-03,9.975174e-01,2.599889e-04,2.433293e-06,2.624222e-04,1.432139e-03,2.632379e-04,1.957799e-03,9.975174e-01,7.880043e-04,5.540306e+00,1.998590e-01
7.842203e+02,3.061538e+02,-2.168981e+01,-8.690088e-04,6.032381e+01,6.786647e-04,9.985126e-01,1.801278e-05,2.114431e-06,2.012721e-05,6.786647e-04,2.714203e-04,9.702122e-04,9.985126e-01,7.886170e-04,5.712543e+00,2.060722e-01
7.842203e+02,3.153846e+02,-2.234378e+01,-8.952100e-04,6.214262e+01,6.046880e-04,9.983125e-01,2.917318e-04,2.406815e-06,2.941386e-04,6.046880e-04,2.796027e-04,1.178429e-03,9.983125e-01,7.886518e-04,5.884780e+00,2.122854e-01
7.842203e+02,3.246154e+02,-2.299774e+01,-9.214113e-04,6.396143e+01,1.264333e-03,9.978501e-01,9.559077e-05,1.834570e-06,9.742534e-05,1.264333e-03,2.877850e-04,1.649544e-03,9.978501e-01,7.881563e-04,6.057018e+00,2.184987e-01
7.842203e+02,3.338462e+02,-2.365170e+01,-9.476126e-04,6.578024e+01,6.807857e-04,9.983448e-01,1.836564e-04,2.116454e-06,1.857728e-04,6.807857e-04,2.959673e-04,1.162526e-03,9.983448e-01,7.885934e-04,6.229255e+00,2.247119e-01
7.842203e+02,3.430769e+02,-2.430567e+01,-9.738138e-04,6.759905e+01,8.587200e-04,9.982120e-01,1.390634e-04,1.740396e-06,1.408038e-04,8.587200e-04,3.041495e-04,1.303673e-03,9.982120e-01,7.884753e-04,6.401493e+00,2.309251e-01
7.842203e+02,3.523077e+02,-2.495963e+01,-1.000015e-03,6.941786e+01,1.101120e-03,9.979391e-01,1.695379e-04,1.964874e-06,1.715028e-04,1.101120e-03,3.123316e-04,1.584955e-03,9.979391e-01,7.882614e-04,6.573730e+00,2.371384e-01
7.842203e+02,3.615385e+02,-2.561360e+01,-1.026216e-03,7.123666e+01,5.707945e-04,9.985159e-01,1.229743e-04,1.614599e-06,1.245889e-04,5.707945e-04,3.205136e-04,1.015897e-03,9.985159e-01,7.887074e-04,6.745968e+00,2.433516e-01
7.842203e+02,3.707692e+02,-2.626756e+01,-1.052418e-03,7.305547e+01,1.250626e-03,9.977201e-01,2.392662e-04,1.881177e-06,2.411474e-04,1.250626e-03,3.286956e-04,1.820469e-03,9.977201e-01,7.881378e-04,6.918205e+00,2.495648e-01
7.842203e+02,3.800000e+02,-2.692153e+01,-1.078619e-03,7.487428e+01,4.824521e-04,9.986784e-01,4.879902e-05,1.580025e-06,5.037904e-05,4.824521e-04,3.368775e-04,8.697087e-04,9.986784e-01,7.887820e-04,7.090443e+00,2.557781e-01
7.842203e+02,3.892308e+02,-2.757549e+01,-1.104820e-03,7.669309e+01,1.282787e-03,9.976421e-01,2.853495e-04,1.605227e-06,2.869547e-04,1.282787e-03,3.450594e-04,1.914801e-03,9.976421e-01,7.881195e-04,7.262680e+00,2.619913e-01
7.842203e+02,3.984615e+02,-2.822945e+01,-1.131021e-03,7.851190e+01,5.403724e-04,9.985347e-01,1.344399e-04,1.739340e-06,1.361792e-04,5.403724e-04,3.532411e-04,1.029793e-03,9.985347e-01,7.887137e-04,7.434918e+00,2.682045e-01
7.842203e+02,4.076923e+02,-2.888342e+01,-1.157223e-03,8.033071e+01,9.570950e-04,9.980918e-01,1.613687e-04,1.294649e-06,1.626633e-04,9.570950e-04,3.614229e-04,1.481181e-03,9.980918e-01,7.884128e-04,7.607155e+00,2.744178e-01
7.842203e+02,4.169231e+02,-2.953738e+01,-1.183424e-03,8.214952e+01,9.719781e-04,9.978997e-01,3.383750e-04,1.539611e-06,3.399146e-04,9.719781e-04,3.696045e-04,1.681497e-03,9.978997e-01,7.883581e-04,7.779393e+00,2.806310e-01
7.842203e+02,4.261538e+02,-3.019135e+01,-1.209625e-03,8.396832e+01,6.495398e-04,9.984320e-01,1.282631e-04,1.541303e-06,1.298044e-04,6.495398e-04,3.777861e-04,1.157130e-03,9.984320e-01,7.886224e-04,7.951630e+00,2.868442e-01
7.842203e+02,4.353846e+02,-3.084531e+01,-1.235827e-03,8.578713e+01,9.470478e-04,9.981486e-01,1.146826e-04,1.230773e-06,1.159134e-04,9.470478e-04,3.859676e-04,1.448929e-03,9.981486e-01,7.884315e-04,8.123868e+00,2.930575e-01
7.842203e+02,4.446154e+02,-3.149927e+01,-1.262028e-03,8.760594e+01,8.465421e-04,9.980537e-01,3.100119e-04,1.215696e-06,3.112276e-04,8.465421e-04,3.941490e-04,1.551919e-03,9.980537e-01,7.884819e-04,8.296105e+00,2.992707e-01
7.842203e+02,4.538462e+02,-3.215324e+01,-1.288229e-03,8.942475e+01,9.656967e-04,9.979528e-01,2.918075e-04,1.395758e-06,2.932033e-04,9.656967e-04,4.023304e-04,1.661230e-03,9.979528e-01,7.883459e-04,8.468343e+00,3.054839e-01
7.842203e+02,4.630769e+02,-3.280720e+01,-1.314430e-03,9.124356e+01,8.622299e-04,9.981736e-01,1.743304e-04,1.436431e-06,1.757669e-04,8.622299e-04,4.105117e-04,1.448508e-03,9.981736e-01,7.884520e-04,8.640580e+00,3.116972e-01
7.842203e+02,4.723077e+02,-3.346117e+01,-1.340632e-03,9.306237e+01,5.504499e-04,9.985753e-01,8.431391e-05,1.233987e-06,8.554790e-05,5.504499e-04,4.186930e-04,1.054691e-03,9.985753e-01,7.887482e-04,8.812818e+00,3.179104e-01
7.842203e+02,4.815385e+02,-3.411513e+01,-1.366833e-03,9.488117e+01,6.620792e-04,9.983469e-01,2.013387e-04,1.021057e-06,2.023597e-04,6.620792e-04,4.268741e-04,1.291313e-03,9.983469e-01,7.886735e-04,8.985055e+00,3.241236e-01
7.842203e+02,4.907692e+02,-3.476910e+01,-1.393034e-03,9.669998e+01,1.194397e-03,9.977292e-01,2.871888e-04,9.969282e-07,2.881857e-04,1.194397e-03,4.350553e-04,1.917638e-03,9.977292e-01,7.882184e-04,9.157293e+00,3.303369e-01
7.842203e+02,5.000000e+02,-3.542306e+01,-1.419235e-03,9.851879e+01,1.440500e-03,9.974967e-01,2.737503e-04,1.099972e-06,2.748503e-04,1.440500e-03,4.432363e-04,2.158587e-03,9.974967e-01,7.879730e-04,9.329530e+00,3.365501e-01
7.843051e+02,1.400000e+02,-9.647461e+00,-3.865284e-04,2.654990e+01,1.812649e-03,9.971618e-01,2.284783e-04,9.357533e-06,2.378359e-04,1.812649e-03,1.194674e-04,2.169953e-03,9.971618e-01,7.877233e-04,2.540895e+00,9.165933e-02
7.843051e+02,1.492308e+02,-1.028356e+01,-4.120138e-04,2.830044e+01,8.323611e-04,9.981866e-01,1.836601e-04,8.913920e-06,1.925740e-04,8.323611e-04,1.273439e-04,1.152279e-03,9.981866e-01,7.884984e-04,2.708427e+00,9.770280e-02
7.843051e+02,1.584615e+02,-1.091965e+01,-4.374992e-04,3.005098e+01,2.147110e-04,9.988692e-01,1.189302e-04,8.207862e-06,1.271381e-04,2.147110e-04,1.352203e-04,4.770694e-04,9.988692e-01,7.889852e-04,2.875958e+00,1.037463e-01
7.843051e+02,1.676923e+02,-1.155575e+01,-4.629845e-04,3.180153e+01,2.871012e-04,9.988744e-01,4.231215e-05,7.276038e-06,4.958819e-05,2.871012e-04,1.430966e-04,4.797860e-04,9.988744e-01,7.889253e-04,3.043490e+00,1.097897e-01
7.843051e+02,1.769231e+02,-1.219185e+01,-4.884699e-04,3.355207e+01,7.082235e-04,9.984928e-01,3.914841e-06,6.447696e-06,1.036254e-05,7.082235e-04,1.509729e-04,8.695589e-04,9.984928e-01,7.885888e-04,3.211021e+00,1.158332e-01
7.843051e+02,1.861538e+02,-1.282794e+01,-5.139553e-04,3.530261e+01,1.127034e-03,9.980205e-01,5.828722e-05,5.939593e-06,6.422681e-05,1.127034e-03,1.588491e-04,1.350109e-03,9.980205e-01,7.882530e-04,3.378553e+00,1.218767e-01
7.843051e+02,1.953846e+02,-1.346404e+01,-5.394407e-04,3.705316e+01,1.407706e-03,9.975905e-01,2.081118e-04,5.685550e-06,2.137974e-04,1.407706e-03,1.667253e-04,1.788228e-03,9.975905e-01,7.880263e-04,3.546084e+00,1.279202e-01
7.843051e+02,2.046154e+02,-1.410013e+01,-5.649261e-04,3.880370e+01,1.545633e-03,9.973025e-01,3.585507e-04,5.400656e-06,3.639514e-04,1.545633e-03,1.746014e-04,2.084186e-03,9.973025e-01,7.879154e-04,3.713616e+00,1.339636e-01
7.843051e+02,2.138462e+02,-1.473623e+01,-5.904115e-04,4.055424e+01,1.554413e-03,9.972972e-01,3.556317e-04,4.839017e-06,3.604707e-04,1.554413e-03,1.824774e-04,2.097361e-03,9.972972e-01,7.879129e-04,3.881147e+00,1.400071e-01
7.843051e+02,2.230769e+02,-1.537233e+01,-6.158969e-04,4.230478e+01,1.449914e-03,9.975957e-01,1.622593e-04,4.118090e-06,1.663774e-04,1.449914e-03,1.903534e-04,1.806645e-03,9.975957e-01,7.880034e-04,4.048679e+00,1.460506e-01
7.843051e+02,2.323077e+02,-1.600842e+01,-6.413823e-04,4.405533e+01,1.295696e-03,9.979106e-01,1.909879e-06,3.701747e-06,5.611627e-06,1.295696e-03,1.982293e-04,1.499537e-03,9.979106e-01,7.881254e-04,4.216210e+00,1.520940e-01
7.843051e+02,2.415385e+02,-1.664452e+01,-6.668677e-04,4.580587e+01,1.136282e-03,9.979480e-01,1.237313e-04,3.741231e-06,1.274725e-04,1.136282e-03,2.061052e-04,1.469860e-03,9.979480e-01,7.882397e-04,4.383742e+00,1.581375e-01
7.843051e+02,2.507692e+02,-1.728062e+01,-6.923530e-04,4.755641e+01,8.666761e-04,9.980223e-01,3.188916e-04,3.652947e-06,3.225446e-04,8.666761e-04,2.139810e-04,1.403202e-03,9.980223e-01,7.884490e-04,4.551273e+00,1.641810e-01
7.843051e+02,2.600000e+02,-1.791671e+01,-7.178384e-04,4.930695e+01,4.956097e-04,9.985628e-01,1.496780e-04,3.178070e-06,1.528561e-04,4.956097e-04,2.218567e-04,8.703225e-04,9.985628e-01,7.887559e-04,4.718805e+00,1.702245e-01
7.843051e+02,2.692308e+02,-1.855281e+01,-7.433238e-04,5.105750e+01,3.319604e-04,9.988557e-01,2.040590e-05,3.068234e-06,2.347414e-05,3.319604e-04,2.297323e-04,5.851669e-04,9.988557e-01,7.888835e-04,4.886337e+00,1.762679e-01
