# distance_um=4.5
# waist_um=2.0
# t_gate_us=9
# delta_start_mhz=-80
# delta_end_mhz=80
# wl_min=781.0
# wl_max=786.0
# n_wl=60
# power_min_uw=140.0
# power_max_uw=500.0
# n_power=40
# rabi_420_hz=135000000.0
# rabi_1013_hz=135000000.0
# Delta_hz=2400000000.0
# ac_stark_peak_mhz=1.8984375
# ac_stark_off=False
# sweep_delta_min_mhz=80.0
# sweep_delta_max_mhz=80.0
# n_delta=1
# sweep_tgate_min_us=9.0
# sweep_tgate_max_us=9.0
# n_tgate=1
# fix_wl=None
# fix_power_uw=None
# wl,power_uw,delta_A_mhz,delta_B_mhz,scatter_A_hz,P_gg,P_gr,P_rg,P_rr,pinning_leak,crosstalk,scatter_penalty,total_cost,P_target,other_residual,delta_A_over_Omega,delta_A_over_V,delta_half_mhz,t_gate_us
7.833729e+02,2.692308e+02,-2.570242e+01,-1.029775e-03,8.302746e+01,1.269672e-05,9.984002e-01,5.068220e-04,2.907823e-04,7.976044e-04,1.269672e-05,7.469680e-04,1.557269e-03,9.984002e-01,7.894575e-04,6.769361e+00,2.441955e-01,8.000000e+01,9.000000e+00
7.833729e+02,2.784615e+02,-2.658364e+01,-1.065082e-03,8.587412e+01,3.786922e-06,9.988349e-01,1.685751e-04,2.033430e-04,3.719181e-04,3.786922e-06,7.725685e-04,1.148273e-03,9.988349e-01,7.893495e-04,7.001454e+00,2.525679e-01,8.000000e+01,9.000000e+00
7.833729e+02,2.876923e+02,-2.746487e+01,-1.100388e-03,8.872077e+01,8.016855e-06,9.984882e-01,4.819468e-04,2.324507e-04,7.143975e-04,8.016855e-06,7.981682e-04,1.520583e-03,9.984882e-01,7.894030e-04,7.233546e+00,2.609403e-01,8.000000e+01,9.000000e+00
7.833729e+02,2.969231e+02,-2.834610e+01,-1.135695e-03,9.156743e+01,9.206025e-06,9.988579e-01,1.818245e-04,1.617165e-04,3.435410e-04,9.206025e-06,8.237674e-04,1.176514e-03,9.988579e-01,7.893049e-04,7.465639e+00,2.693127e-01,8.000000e+01,9.000000e+00
7.833729e+02,3.061538e+02,-2.922732e+01,-1.171001e-03,9.441408e+01,4.624422e-06,9.985297e-01,4.823252e-04,1.939707e-04,6.762959e-04,4.624422e-06,8.493658e-04,1.530286e-03,9.985297e-01,7.893683e-04,7.697731e+00,2.776852e-01,8.000000e+01,9.000000e+00
7.833729e+02,3.153846e+02,-3.010855e+01,-1.206308e-03,9.726074e+01,1.162613e-05,9.988295e-01,2.365268e-04,1.330204e-04,3.695472e-04,1.162613e-05,8.749637e-04,1.256137e-03,9.988295e-01,7.892794e-04,7.929823e+00,2.860576e-01,8.000000e+01,9.000000e+00
7.833729e+02,3.246154e+02,-3.098977e+01,-1.241615e-03,1.001074e+02,3.628699e-06,9.987718e-01,3.018586e-04,1.334401e-04,4.352986e-04,3.628699e-06,9.005608e-04,1.339488e-03,9.987718e-01,7.892908e-04,8.161916e+00,2.944300e-01,8.000000e+01,9.000000e+00
7.833729e+02,3.338462e+02,-3.187100e+01,-1.276921e-03,1.029541e+02,1.039036e-05,9.985836e-01,4.688870e-04,1.478537e-04,6.167408e-04,1.039036e-05,9.261573e-04,1.553288e-03,9.985836e-01,7.893181e-04,8.394008e+00,3.028024e-01,8.000000e+01,9.000000e+00
7.833729e+02,3.430769e+02,-3.275223e+01,-1.312228e-03,1.058007e+02,1.007596e-05,9.987809e-01,3.148170e-04,1.049395e-04,4.197565e-04,1.007596e-05,9.517532e-04,1.381586e-03,9.987809e-01,7.892608e-04,8.626101e+00,3.111748e-01,8.000000e+01,9.000000e+00
7.833729e+02,3.523077e+02,-3.363345e+01,-1.347534e-03,1.086474e+02,3.465318e-06,9.989167e-01,2.106493e-04,7.998323e-05,2.906325e-04,3.465318e-06,9.773483e-04,1.271446e-03,9.989167e-01,7.892258e-04,8.858193e+00,3.195472e-01,8.000000e+01,9.000000e+00
7.833729e+02,3.615385e+02,-3.451468e+01,-1.382841e-03,1.114940e+02,7.027059e-06,9.988458e-01,2.760231e-04,8.194808e-05,3.579712e-04,7.027059e-06,1.002943e-03,1.367941e-03,9.988458e-01,7.892295e-04,9.090285e+00,3.279197e-01,8.000000e+01,9.000000e+00
7.833729e+02,3.707692e+02,-3.539590e+01,-1.418147e-03,1.143407e+02,1.004666e-05,9.987442e-01,3.710073e-04,8.552035e-05,4.565277e-04,1.004666e-05,1.028537e-03,1.495111e-03,9.987442e-01,7.892424e-04,9.322378e+00,3.362921e-01,8.000000e+01,9.000000e+00
7.833729e+02,3.800000e+02,-3.627713e+01,-1.453454e-03,1.171873e+02,8.537084e-06,9.986962e-01,4.217050e-04,8.431221e-05,5.060172e-04,8.537084e-06,1.054130e-03,1.568684e-03,9.986962e-01,7.892501e-04,9.554470e+00,3.446645e-01,8.000000e+01,9.000000e+00
7.833729e+02,3.892308e+02,-3.715835e+01,-1.488761e-03,1.200340e+02,6.386887e-06,9.986903e-01,4.369455e-04,7.715593e-05,5.141014e-04,6.386887e-06,1.079723e-03,1.600211e-03,9.986903e-01,7.892473e-04,9.786562e+00,3.530369e-01,8.000000e+01,9.000000e+00
7.833729e+02,3.984615e+02,-3.803958e+01,-1.524067e-03,1.228806e+02,5.924444e-06,9.987003e-01,4.341174e-04,7.045788e-05,5.045752e-04,5.924444e-06,1.105314e-03,1.615814e-03,9.987003e-01,7.892402e-04,1.001865e+01,3.614093e-01,8.000000e+01,9.000000e+00
7.833729e+02,4.076923e+02,-3.892081e+01,-1.559374e-03,1.257273e+02,5.877056e-06,9.987269e-01,4.144968e-04,6.350459e-05,4.780014e-04,5.877056e-06,1.130906e-03,1.614784e-03,9.987269e-01,7.892282e-04,1.025075e+01,3.697818e-01,8.000000e+01,9.000000e+00
7.833729e+02,4.169231e+02,-3.980203e+01,-1.594680e-03,1.285740e+02,5.047058e-06,9.987908e-01,3.658680e-04,4.906923e-05,4.149372e-04,5.047058e-06,1.156496e-03,1.576481e-03,9.987908e-01,7.892035e-04,1.048284e+01,3.781542e-01,8.000000e+01,9.000000e+00
7.833729e+02,4.261538e+02,-4.068326e+01,-1.629987e-03,1.314206e+02,4.014650e-06,9.988867e-01,2.887736e-04,3.136274e-05,3.201363e-04,4.014650e-06,1.182086e-03,1.506237e-03,9.988867e-01,7.891725e-04,1.071493e+01,3.865266e-01,8.000000e+01,9.000000e+00
7.833729e+02,4.353846e+02,-4.156448e+01,-1.665293e-03,1.342673e+02,4.854007e-06,9.989337e-01,2.501032e-04,2.214849e-05,2.722517e-04,4.854007e-06,1.207676e-03,1.484781e-03,9.989337e-01,7.891616e-04,1.094702e+01,3.948990e-01,8.000000e+01,9.000000e+00
7.833729e+02,4.446154e+02,-4.244571e+01,-1.700600e-03,1.371139e+02,8.375684e-06,9.988347e-01,3.375480e-04,3.015354e-05,3.677015e-04,8.375684e-06,1.233264e-03,1.609341e-03,9.988347e-01,7.891918e-04,1.117912e+01,4.032714e-01,8.000000e+01,9.000000e+00
7.833729e+02,4.538462e+02,-4.332693e+01,-1.735907e-03,1.399606e+02,1.119899e-05,9.987283e-01,4.328389e-04,3.842817e-05,4.712671e-04,1.119899e-05,1.258852e-03,1.741318e-03,9.987283e-01,7.892075e-04,1.141121e+01,4.116438e-01,8.000000e+01,9.000000e+00
7.833729e+02,4.630769e+02,-4.420816e+01,-1.771213e-03,1.428072e+02,7.513398e-06,9.988645e-01,3.169790e-04,2.185623e-05,3.388352e-04,7.513398e-06,1.284439e-03,1.630788e-03,9.988645e-01,7.891566e-04,1.164330e+01,4.200163e-01,8.000000e+01,9.000000e+00
7.833729e+02,4.723077e+02,-4.508939e+01,-1.806520e-03,1.456539e+02,1.238349e-05,9.988834e-01,2.984804e-04,1.660599e-05,3.150863e-04,1.238349e-05,1.310026e-03,1.637496e-03,9.988834e-01,7.891657e-04,1.187539e+01,4.283887e-01,8.000000e+01,9.000000e+00
7.833729e+02,4.815385e+02,-4.597061e+01,-1.841826e-03,1.485005e+02,9.568716e-06,9.987498e-01,4.245384e-04,2.688740e-05,4.514258e-04,9.568716e-06,1.335612e-03,1.796607e-03,9.987498e-01,7.891905e-04,1.210749e+01,4.367611e-01,8.000000e+01,9.000000e+00
7.833729e+02,4.907692e+02,-4.685184e+01,-1.877133e-03,1.513472e+02,5.182763e-06,9.989263e-01,2.708894e-04,8.487584e-06,2.793770e-04,5.182763e-06,1.361198e-03,1.645757e-03,9.989263e-01,7.891418e-04,1.233958e+01,4.451335e-01,8.000000e+01,9.000000e+00
7.833729e+02,5.000000e+02,-4.773306e+01,-1.912439e-03,1.541939e+02,1.692754e-05,9.987508e-01,4.209092e-04,2.218751e-05,4.430967e-04,1.692754e-05,1.386782e-03,1.846806e-03,9.987508e-01,7.891878e-04,1.257167e+01,4.535059e-01,8.000000e+01,9.000000e+00
7.834576e+02,1.400000e+02,-1.294400e+01,-5.186050e-04,4.103246e+01,1.561451e-05,9.973684e-01,7.765914e-04,1.049200e-03,1.825791e-03,1.561451e-05,3.692240e-04,2.210630e-03,9.973684e-01,7.901634e-04,3.409118e+00,1.229793e-01,8.000000e+01,9.000000e+00
7.834576e+02,1.492308e+02,-1.379745e+01,-5.527988e-04,4.373790e+01,2.888637e-06,9.975293e-01,7.072129e-04,9.705334e-04,1.677746e-03,2.888637e-06,3.935636e-04,2.074199e-03,9.975293e-01,7.900930e-04,3.633895e+00,1.310878e-01,8.000000e+01,9.000000e+00
7.834576e+02,1.584615e+02,-1.465090e+01,-5.869925e-04,4.644334e+01,1.303201e-05,9.977200e-01,6.140973e-04,8.628987e-04,1.476996e-03,1.303201e-05,4.179027e-04,1.907931e-03,9.977200e-01,7.899817e-04,3.858672e+00,1.391963e-01,8.000000e+01,9.000000e+00
7.834576e+02,1.676923e+02,-1.550435e+01,-6.211862e-04,4.914877e+01,8.479622e-06,9.978248e-01,5.692359e-04,8.075547e-04,1.376791e-03,8.479622e-06,4.422411e-04,1.827511e-03,9.978248e-01,7.899340e-04,4.083449e+00,1.473049e-01,8.000000e+01,9.000000e+00
7.834576e+02,1.769231e+02,-1.635780e+01,-6.553800e-04,5.185421e+01,3.478723e-06,9.978960e-01,5.862158e-04,7.244084e-04,1.310624e-03,3.478723e-06,4.665790e-04,1.780682e-03,9.978960e-01,7.898648e-04,4.308226e+00,1.554134e-01,8.000000e+01,9.000000e+00
7.834576e+02,1.861538e+02,-1.721125e+01,-6.895737e-04,5.455965e+01,1.359057e-05,9.978832e-01,6.205990e-04,6.927580e-04,1.313357e-03,1.359057e-05,4.909163e-04,1.817864e-03,9.978832e-01,7.898366e-04,4.533003e+00,1.635219e-01,8.000000e+01,9.000000e+00
7.834576e+02,1.953846e+02,-1.806470e+01,-7.237674e-04,5.726508e+01,1.092716e-05,9.979958e-01,5.837692e-04,6.197717e-04,1.203541e-03,1.092716e-05,5.152530e-04,1.729721e-03,9.979958e-01,7.897727e-04,4.757780e+00,1.716304e-01,8.000000e+01,9.000000e+00
7.834576e+02,2.046154e+02,-1.891815e+01,-7.579612e-04,5.997052e+01,3.036051e-06,9.982665e-01,3.857152e-04,5.550123e-04,9.407275e-04,3.036051e-06,5.395891e-04,1.483353e-03,9.982665e-01,7.897076e-04,4.982557e+00,1.797390e-01,8.000000e+01,9.000000e+00
7.834576e+02,2.138462e+02,-1.977160e+01,-7.921549e-04,6.267596e+01,2.348584e-06,9.986273e-01,1.339673e-04,4.467960e-04,5.807634e-04,2.348584e-06,5.639246e-04,1.147037e-03,9.986273e-01,7.895855e-04,5.207334e+00,1.878475e-01,8.000000e+01,9.000000e+00
7.834576e+02,2.230769e+02,-2.062505e+01,-8.263487e-04,6.538139e+01,6.924792e-06,9.985954e-01,1.939485e-04,4.141648e-04,6.081133e-04,6.924792e-06,5.882595e-04,1.203298e-03,9.985954e-01,7.895511e-04,5.432111e+00,1.959560e-01,8.000000e+01,9.000000e+00
7.834576e+02,2.323077e+02,-2.147850e+01,-8.605424e-04,6.808683e+01,1.066613e-05,9.982340e-01,5.228385e-04,4.429005e-04,9.657391e-04,1.066613e-05,6.125938e-04,1.588999e-03,9.982340e-01,7.896020e-04,5.656888e+00,2.040645e-01,8.000000e+01,9.000000e+00
7.834576e+02,2.415385e+02,-2.233195e+01,-8.947361e-04,7.079227e+01,1.030920e-05,9.984669e-01,3.604083e-04,3.728107e-04,7.332191e-04,1.030920e-05,6.369275e-04,1.380456e-03,9.984669e-01,7.895269e-04,5.881665e+00,2.121731e-01,8.000000e+01,9.000000e+00
7.834576e+02,2.507692e+02,-2.318540e+01,-9.289299e-04,7.349771e+01,1.117105e-05,9.987341e-01,1.607374e-04,3.045572e-04,4.652946e-04,1.117105e-05,6.612606e-04,1.137726e-03,9.987341e-01,7.894425e-04,6.106442e+00,2.202816e-01,8.000000e+01,9.000000e+00
7.834576e+02,2.600000e+02,-2.403885e+01,-9.631236e-04,7.620314e+01,1.156476e-05,9.983337e-01,5.216456e-04,3.436265e-04,8.652721e-04,1.156476e-05,6.855932e-04,1.562430e-03,9.983337e-01,7.895093e-04,6.331219e+00,2.283901e-01,8.000000e+01,9.000000e+00
7.834576e+02,2.692308e+02,-2.489230e+01,-9.973174e-04,7.890858e+01,7.833335e-06,9.987839e-01,1.735253e-04,2.453623e-04,4.188875e-04,7.833335e-06,7.099251e-04,1.136646e-03,9.987839e-01,7.893893e-04,6.555996e+00,2.364986e-01,8.000000e+01,9.000000e+00
7.834576e+02,2.784615e+02,-2.574575e+01,-1.031511e-03,8.161402e+01,6.674498e-06,9.984581e-01,4.688558e-04,2.769648e-04,7.458206e-04,6.674498e-06,7.342565e-04,1.486752e-03,9.984581e-01,7.894442e-04,6.780773e+00,2.446072e-01,8.000000e+01,9.000000e+00
7.834576e+02,2.876923e+02,-2.659920e+01,-1.065705e-03,8.431945e+01,2.290613e-06,9.988109e-01,1.880466e-04,2.094454e-04,3.974920e-04,2.290613e-06,7.585872e-04,1.158370e-03,9.988109e-01,7.893583e-04,7.005550e+00,2.527157e-01,8.000000e+01,9.000000e+00
7.834576e+02,2.969231e+02,-2.745265e+01,-1.099899e-03,8.702489e+01,5.885370e-06,9.984789e-01,4.924968e-04,2.332647e-04,7.257615e-04,5.885370e-06,7.829174e-04,1.514564e-03,9.984789e-01,7.894061e-04,7.230327e+00,2.608242e-01,8.000000e+01,9.000000e+00
7.834576e+02,3.061538e+02,-2.830610e+01,-1.134092e-03,8.973033e+01,9.866155e-06,9.988512e-01,1.908565e-04,1.587355e-04,3.495920e-04,9.866155e-06,8.072470e-04,1.166705e-03,9.988512e-01,7.893032e-04,7.455104e+00,2.689327e-01,8.000000e+01,9.000000e+00
7.834576e+02,3.153846e+02,-2.915955e+01,-1.168286e-03,9.243577e+01,8.671256e-06,9.986513e-01,3.722435e-04,1.784448e-04,5.506884e-04,8.671256e-06,8.315759e-04,1.390936e-03,9.986513e-01,7.893386e-04,7.679881e+00,2.770413e-01,8.000000e+01,9.000000e+00
7.834576e+02,3.246154e+02,-3.001300e+01,-1.202480e-03,9.514120e+01,4.630501e-06,9.985842e-01,4.459354e-04,1.758661e-04,6.218015e-04,4.630501e-06,8.559043e-04,1.482336e-03,9.985842e-01,7.893474e-04,7.904658e+00,2.851498e-01,8.000000e+01,9.000000e+00
7.834576e+02,3.338462e+02,-3.086645e+01,-1.236674e-03,9.784664e+01,9.061836e-06,9.988541e-01,2.280664e-04,1.194610e-04,3.475274e-04,9.061836e-06,8.802321e-04,1.236821e-03,9.988541e-01,7.892670e-04,8.129436e+00,2.932583e-01,8.000000e+01,9.000000e+00
7.834576e+02,3.430769e+02,-3.171990e+01,-1.270867e-03,1.005521e+02,6.554817e-06,9.988538e-01,2.385269e-04,1.118917e-04,3.504186e-04,6.554817e-06,9.045593e-04,1.261533e-03,9.988538e-01,7.892593e-04,8.354213e+00,3.013668e-01,8.000000e+01,9.000000e+00
7.834576e+02,3.523077e+02,-3.257335e+01,-1.305061e-03,1.032575e+02,5.718224e-06,9.986897e-01,3.922119e-04,1.231050e-04,5.153169e-04,5.718224e-06,9.288859e-04,1.449921e-03,9.986897e-01,7.892880e-04,8.578990e+00,3.094754e-01,8.000000e+01,9.000000e+00
7.834576e+02,3.615385e+02,-3.342680e+01,-1.339255e-03,1.059630e+02,1.106730e-05,9.986176e-01,4.619702e-04,1.200741e-04,5.820444e-04,1.106730e-05,9.532120e-04,1.546324e-03,9.986176e-01,7.892896e-04,8.803767e+00,3.175839e-01,8.000000e+01,9.000000e+00
7.834576e+02,3.707692e+02,-3.428025e+01,-1.373448e-03,1.086684e+02,8.039935e-06,9.986569e-01,4.403761e-04,1.054159e-04,5.457921e-04,8.039935e-06,9.775374e-04,1.531369e-03,9.986569e-01,7.892771e-04,9.028544e+00,3.256924e-01,8.000000e+01,9.000000e+00
7.834576e+02,3.800000e+02,-3.513370e+01,-1.407642e-03,1.113738e+02,1.084941e-05,9.987157e-01,3.972320e-04,8.695715e-05,4.841892e-04,1.084941e-05,1.001862e-03,1.496901e-03,9.987157e-01,7.892515e-04,9.253321e+00,3.338009e-01,8.000000e+01,9.000000e+00
7.834576e+02,3.892308e+02,-3.598715e+01,-1.441836e-03,1.140793e+02,1.186133e-05,9.987475e-01,3.749949e-04,7.636582e-05,4.513608e-04,1.186133e-05,1.026186e-03,1.489409e-03,9.987475e-01,7.892386e-04,9.478098e+00,3.419095e-01,8.000000e+01,9.000000e+00
7.834576e+02,3.984615e+02,-3.684060e+01,-1.476030e-03,1.167847e+02,6.970791e-06,9.987543e-01,3.796517e-04,6.987346e-05,4.495252e-04,6.970791e-06,1.050510e-03,1.507006e-03,9.987543e-01,7.892363e-04,9.702875e+00,3.500180e-01,8.000000e+01,9.000000e+00
7.834576e+02,4.076923e+02,-3.769405e+01,-1.510223e-03,1.194901e+02,1.298164e-05,9.987252e-01,4.065526e-04,6.602680e-05,4.725794e-04,1.298164e-05,1.074833e-03,1.560394e-03,9.987252e-01,7.892314e-04,9.927652e+00,3.581265e-01,8.000000e+01,9.000000e+00
7.834576e+02,4.169231e+02,-3.854750e+01,-1.544417e-03,1.221956e+02,1.360552e-05,9.986926e-01,4.390552e-04,6.549740e-05,5.045526e-04,1.360552e-05,1.099156e-03,1.617314e-03,9.986926e-01,7.892345e-04,1.015243e+01,3.662350e-01,8.000000e+01,9.000000e+00
7.834576e+02,4.261538e+02,-3.940095e+01,-1.578611e-03,1.249010e+02,7.981728e-06,9.987115e-01,4.313121e-04,5.996038e-05,4.912725e-04,7.981728e-06,1.123478e-03,1.622732e-03,9.987115e-01,7.892276e-04,1.037721e+01,3.743436e-01,8.000000e+01,9.000000e+00
7.834576e+02,4.353846e+02,-4.025440e+01,-1.612805e-03,1.276064e+02,4.184913e-06,9.988208e-01,3.439742e-04,4.180546e-05,3.857797e-04,4.184913e-06,1.147799e-03,1.537763e-03,9.988208e-01,7.891925e-04,1.060198e+01,3.824521e-01,8.000000e+01,9.000000e+00
7.834576e+02,4.446154e+02,-4.110785e+01,-1.646998e-03,1.303119e+02,5.709059e-06,9.989313e-01,2.503467e-04,2.349625e-05,2.738430e-04,5.709059e-06,1.172119e-03,1.451672e-03,9.989313e-01,7.891597e-04,1.082676e+01,3.905606e-01,8.000000e+01,9.000000e+00
7.834576e+02,4.538462e+02,-4.196130e+01,-1.681192e-03,1.330173e+02,1.235196e-05,9.988492e-01,3.208073e-04,2.848647e-05,3.492937e-04,1.235196e-05,1.196440e-03,1.558085e-03,9.988492e-01,7.891829e-04,1.105154e+01,3.986691e-01,8.000000e+01,9.000000e+00
7.834576e+02,4.630769e+02,-4.281475e+01,-1.715386e-03,1.357228e+02,1.365514e-05,9.987220e-01,4.334581e-04,4.171526e-05,4.751733e-04,1.365514e-05,1.220759e-03,1.709588e-03,9.987220e-01,7.892082e-04,1.127631e+01,4.067777e-01,8.000000e+01,9.000000e+00
7.834576e+02,4.723077e+02,-4.366820e+01,-1.749580e-03,1.384282e+02,7.293982e-06,9.988816e-01,2.999715e-04,2.197552e-05,3.219470e-04,7.293982e-06,1.245078e-03,1.574319e-03,9.988816e-01,7.891553e-04,1.150109e+01,4.148862e-01,8.000000e+01,9.000000e+00
7.834576e+02,4.815385e+02,-4.452165e+01,-1.783773e-03,1.411336e+02,1.396652e-05,9.988496e-01,3.252532e-04,2.202529e-05,3.472785e-04,1.396652e-05,1.269396e-03,1.630641e-03,9.988496e-01,7.891776e-04,1.172587e+01,4.229947e-01,8.000000e+01,9.000000e+00
7.834576e+02,4.907692e+02,-4.537510e+01,-1.817967e-03,1.438391e+02,1.075961e-05,9.987692e-01,4.036884e-04,2.719960e-05,4.308880e-04,1.075961e-05,1.293714e-03,1.735362e-03,9.987692e-01,7.891789e-04,1.195064e+01,4.311032e-01,8.000000e+01,9.000000e+00
7.834576e+02,5.000000e+02,-4.622855e+01,-1.852161e-03,1.465445e+02,9.142687e-06,9.989140e-01,2.776193e-04,1.011793e-05,2.877372e-04,9.142687e-06,1.318031e-03,1.614911e-03,9.989140e-01,7.891524e-04,1.217542e+01,4.392118e-01,8.000000e+01,9.000000e+00
7.835424e+02,1.400000e+02,-1.254331e+01,-5.025516e-04,3.905573e+01,1.462537e-05,9.981973e-01,1.596892e-05,9.820544e-04,9.980233e-04,1.462537e-05,3.514398e-04,1.364088e-03,9.981973e-01,7.900679e-04,3.303589e+00,1.191725e-01,8.000000e+01,9.000000e+00
7.835424e+02,1.492308e+02,-1.337034e+01,-5.356868e-04,4.163083e+01,5.840588e-06,9.982930e-01,2.852795e-05,8.826106e-04,9.111386e-04,5.840588e-06,3.746073e-04,1.291586e-03,9.982930e-01,7.899845e-04,3.521408e+00,1.270300e-01,8.000000e+01,9.000000e+00
7.835424e+02,1.584615e+02,-1.419738e+01,-5.688221e-04,4.420594e+01,6.241749e-06,9.983612e-01,3.361543e-05,8.090772e-04,8.426926e-04,6.241749e-06,3.977743e-04,1.246709e-03,9.983612e-01,7.899136e-04,3.739227e+00,1.348875e-01,8.000000e+01,9.000000e+00
7.835424e+02,1.676923e+02,-1.502441e+01,-6.019574e-04,4.678104e+01,1.153042e-05,9.983795e-01,6.289299e-05,7.562047e-04,8.190977e-04,1.153042e-05,4.209408e-04,1.251569e-03,9.983795e-01,7.898593e-04,3.957046e+00,1.427450e-01,8.000000e+01,9.000000e+00
7.835424e+02,1.769231e+02,-1.585144e+01,-6.350926e-04,4.935614e+01,3.708143e-06,9.983223e-01,1.812476e-04,7.029678e-04,8.842155e-04,3.708143e-06,4.441067e-04,1.332030e-03,9.983223e-01,7.898177e-04,4.174865e+00,1.506026e-01,8.000000e+01,9.000000e+00
7.835424e+02,1.861538e+02,-1.667847e+01,-6.682279e-04,5.193125e+01,1.195382e-05,9.981033e-01,4.189177e-04,6.759925e-04,1.094910e-03,1.195382e-05,4.672720e-04,1.574136e-03,9.981033e-01,7.898019e-04,4.392684e+00,1.584601e-01,8.000000e+01,9.000000e+00
7.835424e+02,1.953846e+02,-1.750550e+01,-7.013632e-04,5.450635e+01,7.225850e-06,9.979180e-01,6.120411e-04,6.729265e-04,1.284968e-03,7.225850e-06,4.904369e-04,1.782630e-03,9.979180e-01,7.898221e-04,4.610503e+00,1.663176e-01,8.000000e+01,9.000000e+00
7.835424e+02,2.046154e+02,-1.833253e+01,-7.344984e-04,5.708145e+01,4.987600e-06,9.981484e-01,4.670999e-04,5.897371e-04,1.056837e-03,4.987600e-06,5.136011e-04,1.575426e-03,9.981484e-01,7.897438e-04,4.828322e+00,1.741751e-01,8.000000e+01,9.000000e+00
7.835424e+02,2.138462e+02,-1.915957e+01,-7.676337e-04,5.965656e+01,1.199763e-05,9.985992e-01,1.216610e-04,4.775245e-04,5.991855e-04,1.199763e-05,5.367649e-04,1.147948e-03,9.985992e-01,7.896074e-04,5.046141e+00,1.820327e-01,8.000000e+01,9.000000e+00
7.835424e+02,2.230769e+02,-1.998660e+01,-8.007690e-04,6.223166e+01,3.972023e-06,9.984568e-01,2.796432e-04,4.700129e-04,7.496562e-04,3.972023e-06,5.599281e-04,1.313556e-03,9.984568e-01,7.896111e-04,5.263960e+00,1.898902e-01,8.000000e+01,9.000000e+00
7.835424e+02,2.323077e+02,-2.081363e+01,-8.339042e-04,6.480676e+01,4.340862e-06,9.981822e-01,5.556082e-04,4.682547e-04,1.023863e-03,4.340862e-06,5.830908e-04,1.611295e-03,9.981822e-01,7.896339e-04,5.481779e+00,1.977477e-01,8.000000e+01,9.000000e+00
7.835424e+02,2.415385e+02,-2.164066e+01,-8.670395e-04,6.738187e+01,1.030496e-05,9.986697e-01,1.579955e-04,3.724449e-04,5.304405e-04,1.030496e-05,6.062530e-04,1.146998e-03,9.986697e-01,7.895105e-04,5.699598e+00,2.056052e-01,8.000000e+01,9.000000e+00
7.835424e+02,2.507692e+02,-2.246769e+01,-9.001748e-04,6.995697e+01,1.268412e-05,9.984210e-01,4.053749e-04,3.714010e-04,7.767760e-04,1.268412e-05,6.294146e-04,1.418875e-03,9.984210e-01,7.895236e-04,5.917417e+00,2.134628e-01,8.000000e+01,9.000000e+00
7.835424e+02,2.600000e+02,-2.329472e+01,-9.333100e-04,7.253207e+01,6.956189e-06,9.985315e-01,3.335747e-04,3.384705e-04,6.720452e-04,6.956189e-06,6.525756e-04,1.331577e-03,9.985315e-01,7.894944e-04,6.135236e+00,2.213203e-01,8.000000e+01,9.000000e+00
7.835424e+02,2.692308e+02,-2.412176e+01,-9.664453e-04,7.510718e+01,4.068426e-06,9.986067e-01,3.069733e-04,2.928597e-04,5.998330e-04,4.068426e-06,6.757362e-04,1.279638e-03,9.986067e-01,7.894475e-04,6.353055e+00,2.291778e-01,8.000000e+01,9.000000e+00
7.835424e+02,2.784615e+02,-2.494879e+01,-9.995806e-04,7.768228e+01,2.353992e-06,9.985906e-01,3.333258e-04,2.842403e-04,6.175662e-04,2.353992e-06,6.988962e-04,1.318816e-03,9.985906e-01,7.894445e-04,6.570874e+00,2.370353e-01,8.000000e+01,9.000000e+00
7.835424e+02,2.876923e+02,-2.577582e+01,-1.032716e-03,8.025738e+01,3.422183e-06,9.985614e-01,3.910122e-04,2.547802e-04,6.457924e-04,3.422183e-06,7.220556e-04,1.371270e-03,9.985614e-01,7.894185e-04,6.788693e+00,2.448929e-01,8.000000e+01,9.000000e+00
7.835424e+02,2.969231e+02,-2.660285e+01,-1.065851e-03,8.283249e+01,2.155293e-06,9.988032e-01,1.943435e-04,2.109555e-04,4.052989e-04,2.155293e-06,7.452146e-04,1.152669e-03,9.988032e-01,7.893605e-04,7.006512e+00,2.527504e-01,8.000000e+01,9.000000e+00
7.835424e+02,3.061538e+02,-2.742988e+01,-1.098986e-03,8.540759e+01,3.515760e-06,9.984826e-01,4.918118e-04,2.326245e-04,7.244364e-04,3.515760e-06,7.683730e-04,1.496325e-03,9.984826e-01,7.894067e-04,7.224331e+00,2.606079e-01,8.000000e+01,9.000000e+00
7.835424e+02,3.153846e+02,-2.825691e+01,-1.132122e-03,8.798269e+01,4.008898e-06,9.987347e-01,2.901302e-04,1.818271e-04,4.719573e-04,4.008898e-06,7.915308e-04,1.267497e-03,9.987347e-01,7.893390e-04,7.442150e+00,2.684654e-01,8.000000e+01,9.000000e+00
7.835424e+02,3.246154e+02,-2.908394e+01,-1.165257e-03,9.055780e+01,4.637500e-06,9.988556e-01,2.017089e-04,1.488059e-04,3.505148e-04,4.637500e-06,8.146881e-04,1.169840e-03,9.988556e-01,7.892973e-04,7.659969e+00,2.763230e-01,8.000000e+01,9.000000e+00
7.835424e+02,3.338462e+02,-2.991098e+01,-1.198392e-03,9.313290e+01,9.560907e-06,9.986228e-01,4.081086e-04,1.701829e-04,5.782915e-04,9.560907e-06,8.378449e-04,1.425697e-03,9.986228e-01,7.893340e-04,7.877788e+00,2.841805e-01,8.000000e+01,9.000000e+00
