# distance_um=4.5
# waist_um=2.0
# t_gate_us=4.5
# delta_start_mhz=-11.4
# delta_end_mhz=11.4
# wl_min=781.0
# wl_max=786.0
# n_wl=60
# power_min_uw=140.0
# power_max_uw=500.0
# n_power=40
# rabi_420_hz=135000000.0
# rabi_1013_hz=135000000.0
# Delta_hz=2400000000.0
# ac_stark_peak_mhz=1.8984375
# ac_stark_off=False
# sweep_delta_min_mhz=11.4
# sweep_delta_max_mhz=11.4
# n_delta=1
# sweep_tgate_min_us=4.5
# sweep_tgate_max_us=4.5
# n_tgate=1
# fix_wl=None
# fix_power_uw=None
# wl,power_uw,delta_A_mhz,delta_B_mhz,scatter_A_hz,P_gg,P_gr,P_rg,P_rr,pinning_leak,crosstalk,scatter_penalty,total_cost,P_target,other_residual,delta_A_over_Omega,delta_A_over_V,delta_half_mhz,t_gate_us
7.835424e+02,1.861538e+02,-1.667847e+01,-6.682279e-04,5.193125e+01,1.328943e-02,9.836483e-01,2.282986e-03,6.947473e-07,2.283681e-03,1.328943e-02,2.336633e-04,1.580678e-02,9.836483e-01,7.786267e-04,4.392684e+00,1.584601e-01,1.140000e+01,4.500000e+00
7.835424e+02,1.953846e+02,-1.750550e+01,-7.013632e-04,5.450635e+01,1.242858e-02,9.849000e-01,1.891830e-03,3.530497e-07,1.892183e-03,1.242858e-02,2.452485e-04,1.456601e-02,9.849000e-01,7.792819e-04,4.610503e+00,1.663176e-01,1.140000e+01,4.500000e+00
7.835424e+02,2.046154e+02,-1.833253e+01,-7.344984e-04,5.708145e+01,5.994372e-03,9.899766e-01,3.244099e-03,5.257257e-07,3.244625e-03,5.994372e-03,2.568336e-04,9.495831e-03,9.899766e-01,7.843684e-04,4.828322e+00,1.741751e-01,1.140000e+01,4.500000e+00
7.835424e+02,2.138462e+02,-1.915957e+01,-7.676337e-04,5.965656e+01,4.943663e-03,9.930472e-01,1.223459e-03,5.144353e-07,1.223974e-03,4.943663e-03,2.684185e-04,6.436055e-03,9.930472e-01,7.851642e-04,5.046141e+00,1.820327e-01,1.140000e+01,4.500000e+00
7.835424e+02,2.230769e+02,-1.998660e+01,-8.007690e-04,6.223166e+01,4.740814e-03,9.924209e-01,2.052669e-03,3.109348e-07,2.052980e-03,4.740814e-03,2.800033e-04,7.073798e-03,9.924209e-01,7.853283e-04,5.263960e+00,1.898902e-01,1.140000e+01,4.500000e+00
7.835424e+02,2.323077e+02,-2.081363e+01,-8.339042e-04,6.480676e+01,2.618937e-03,9.948310e-01,1.762602e-03,4.182806e-07,1.763021e-03,2.618937e-03,2.915879e-04,4.673545e-03,9.948310e-01,7.870005e-04,5.481779e+00,1.977477e-01,1.140000e+01,4.500000e+00
7.835424e+02,2.415385e+02,-2.164066e+01,-8.670395e-04,6.738187e+01,2.588552e-03,9.953261e-01,1.297986e-03,3.903798e-07,1.298376e-03,2.588552e-03,3.031724e-04,4.190101e-03,9.953261e-01,7.870162e-04,5.699598e+00,2.056052e-01,1.140000e+01,4.500000e+00
7.835424e+02,2.507692e+02,-2.246769e+01,-9.001748e-04,6.995697e+01,3.208461e-03,9.944538e-01,1.550951e-03,2.698058e-07,1.551221e-03,3.208461e-03,3.147568e-04,5.074439e-03,9.944538e-01,7.865302e-04,5.917417e+00,2.134628e-01,1.140000e+01,4.500000e+00
7.835424e+02,2.600000e+02,-2.329472e+01,-9.333100e-04,7.253207e+01,2.479864e-03,9.955512e-01,1.181480e-03,3.202636e-07,1.181800e-03,2.479864e-03,3.263411e-04,3.988005e-03,9.955512e-01,7.871047e-04,6.135236e+00,2.213203e-01,1.140000e+01,4.500000e+00
7.835424e+02,2.692308e+02,-2.412176e+01,-9.664453e-04,7.510718e+01,2.599349e-03,9.953851e-01,1.228209e-03,3.022911e-07,1.228512e-03,2.599349e-03,3.379252e-04,4.165786e-03,9.953851e-01,7.870127e-04,6.353055e+00,2.291778e-01,1.140000e+01,4.500000e+00
7.835424e+02,2.784615e+02,-2.494879e+01,-9.995806e-04,7.768228e+01,3.521874e-03,9.945653e-01,1.126298e-03,2.291363e-07,1.126527e-03,3.521874e-03,3.495092e-04,4.997910e-03,9.945653e-01,7.862849e-04,6.570874e+00,2.370353e-01,1.140000e+01,4.500000e+00
7.835424e+02,2.876923e+02,-2.577582e+01,-1.032716e-03,8.025738e+01,3.286176e-03,9.950513e-01,8.758161e-04,2.449579e-07,8.760611e-04,3.286176e-03,3.610930e-04,4.523330e-03,9.950513e-01,7.864728e-04,6.788693e+00,2.448929e-01,1.140000e+01,4.500000e+00
7.835424e+02,2.969231e+02,-2.660285e+01,-1.065851e-03,8.283249e+01,3.360087e-03,9.947910e-01,1.062286e-03,2.385310e-07,1.062525e-03,3.360087e-03,3.726767e-04,4.795288e-03,9.947910e-01,7.864207e-04,7.006512e+00,2.527504e-01,1.140000e+01,4.500000e+00
7.835424e+02,3.061538e+02,-2.742988e+01,-1.098986e-03,8.540759e+01,4.289866e-03,9.940833e-01,8.409659e-04,1.944385e-07,8.411604e-04,4.289866e-03,3.842603e-04,5.515287e-03,9.940833e-01,7.856855e-04,7.224331e+00,2.606079e-01,1.140000e+01,4.500000e+00
7.835424e+02,3.153846e+02,-2.825691e+01,-1.132122e-03,8.798269e+01,4.285479e-03,9.942719e-01,6.567123e-04,1.922649e-07,6.569046e-04,4.285479e-03,3.958437e-04,5.338227e-03,9.942719e-01,7.856915e-04,7.442150e+00,2.684654e-01,1.140000e+01,4.500000e+00
7.835424e+02,3.246154e+02,-2.908394e+01,-1.165257e-03,9.055780e+01,4.269219e-03,9.940679e-01,8.769529e-04,1.938272e-07,8.771467e-04,4.269219e-03,4.074271e-04,5.553793e-03,9.940679e-01,7.857122e-04,7.659969e+00,2.763230e-01,1.140000e+01,4.500000e+00
7.835424e+02,3.338462e+02,-2.991098e+01,-1.198392e-03,9.313290e+01,5.078919e-03,9.934824e-01,6.534884e-04,1.687380e-07,6.536571e-04,5.078919e-03,4.190102e-04,6.151586e-03,9.934824e-01,7.850712e-04,7.877788e+00,2.841805e-01,1.140000e+01,4.500000e+00
7.835424e+02,3.430769e+02,-3.073801e+01,-1.231527e-03,9.570800e+01,5.217941e-03,9.935138e-01,4.830879e-04,1.584986e-07,4.832464e-04,5.217941e-03,4.305933e-04,6.131781e-03,9.935138e-01,7.849633e-04,8.095607e+00,2.920380e-01,1.140000e+01,4.500000e+00
7.835424e+02,3.523077e+02,-3.156504e+01,-1.264663e-03,9.828311e+01,5.126306e-03,9.933881e-01,7.004158e-04,1.647671e-07,7.005806e-04,5.126306e-03,4.421762e-04,6.269063e-03,9.933881e-01,7.850442e-04,8.313426e+00,2.998955e-01,1.140000e+01,4.500000e+00
7.835424e+02,3.615385e+02,-3.239207e+01,-1.297798e-03,1.008582e+02,5.767004e-03,9.929214e-01,5.268613e-04,1.525806e-07,5.270139e-04,5.767004e-03,4.537590e-04,6.747777e-03,9.929214e-01,7.845371e-04,8.531245e+00,3.077531e-01,1.140000e+01,4.500000e+00
7.835424e+02,3.707692e+02,-3.321910e+01,-1.330933e-03,1.034333e+02,6.003709e-03,9.928636e-01,3.481996e-04,1.394191e-07,3.483390e-04,6.003709e-03,4.653416e-04,6.817389e-03,9.928636e-01,7.843506e-04,8.749064e+00,3.156106e-01,1.140000e+01,4.500000e+00
7.835424e+02,3.800000e+02,-3.404613e+01,-1.364069e-03,1.060084e+02,5.875062e-03,9.927995e-01,5.407799e-04,1.480712e-07,5.409280e-04,5.875062e-03,4.769241e-04,6.892915e-03,9.927995e-01,7.844605e-04,8.966883e+00,3.234681e-01,1.140000e+01,4.500000e+00
7.835424e+02,3.892308e+02,-3.487317e+01,-1.397204e-03,1.085835e+02,6.336755e-03,9.924431e-01,4.358972e-04,1.448660e-07,4.360421e-04,6.336755e-03,4.885065e-04,7.261303e-03,9.924431e-01,7.840959e-04,9.184702e+00,3.313256e-01,1.140000e+01,4.500000e+00
7.835424e+02,3.984615e+02,-3.570020e+01,-1.430339e-03,1.111586e+02,6.631824e-03,9.923344e-01,2.497979e-04,1.310700e-07,2.499289e-04,6.631824e-03,5.000887e-04,7.381842e-03,9.923344e-01,7.838618e-04,9.402521e+00,3.391832e-01,1.140000e+01,4.500000e+00
7.835424e+02,4.076923e+02,-3.652723e+01,-1.463474e-03,1.137337e+02,6.507293e-03,9.923075e-01,4.011252e-04,1.403659e-07,4.012656e-04,6.507293e-03,5.116708e-04,7.420229e-03,9.923075e-01,7.839679e-04,9.620340e+00,3.470407e-01,1.140000e+01,4.500000e+00
7.835424e+02,4.169231e+02,-3.735426e+01,-1.496610e-03,1.163088e+02,6.803715e-03,9.920484e-01,3.639730e-04,1.435238e-07,3.641165e-04,6.803715e-03,5.232528e-04,7.691085e-03,9.920484e-01,7.837350e-04,9.838159e+00,3.548982e-01,1.140000e+01,4.500000e+00
7.835424e+02,4.261538e+02,-3.818129e+01,-1.529745e-03,1.188839e+02,7.117992e-03,9.919149e-01,1.834922e-04,1.299510e-07,1.836222e-04,7.117992e-03,5.348346e-04,7.836449e-03,9.919149e-01,7.834848e-04,1.005598e+01,3.627557e-01,1.140000e+01,4.500000e+00
7.835424e+02,4.353846e+02,-3.900832e+01,-1.562880e-03,1.214590e+02,7.029105e-03,9.919034e-01,2.838260e-04,1.384263e-07,2.839644e-04,7.029105e-03,5.464163e-04,7.859486e-03,9.919034e-01,7.835610e-04,1.027380e+01,3.706133e-01,1.140000e+01,4.500000e+00
7.835424e+02,4.446154e+02,-3.983536e+01,-1.596015e-03,1.240341e+02,7.189657e-03,9.917258e-01,3.009739e-04,1.460708e-07,3.011199e-04,7.189657e-03,5.579979e-04,8.048775e-03,9.917258e-01,7.834370e-04,1.049162e+01,3.784708e-01,1.140000e+01,4.500000e+00
7.835424e+02,4.538462e+02,-4.066239e+01,-1.629151e-03,1.266092e+02,7.487461e-03,9.915869e-01,1.422771e-04,1.330171e-07,1.424101e-04,7.487461e-03,5.695793e-04,8.199450e-03,9.915869e-01,7.831995e-04,1.070944e+01,3.863283e-01,1.140000e+01,4.500000e+00
7.835424e+02,4.630769e+02,-4.148942e+01,-1.662286e-03,1.291843e+02,7.450389e-03,9.915756e-01,1.906278e-04,1.394232e-07,1.907672e-04,7.450389e-03,5.811606e-04,8.222317e-03,9.915756e-01,7.832330e-04,1.092725e+01,3.941858e-01,1.140000e+01,4.500000e+00
7.835424e+02,4.723077e+02,-4.231645e+01,-1.695421e-03,1.317594e+02,7.512834e-03,9.914617e-01,2.421048e-04,1.500709e-07,2.422549e-04,7.512834e-03,5.927418e-04,8.347831e-03,9.914617e-01,7.831875e-04,1.114507e+01,4.020433e-01,1.140000e+01,4.500000e+00
7.835424e+02,4.815385e+02,-4.314348e+01,-1.728556e-03,1.343346e+02,7.767158e-03,9.913318e-01,1.178699e-04,1.376943e-07,1.180076e-04,7.767158e-03,6.043228e-04,8.489488e-03,9.913318e-01,7.829847e-04,1.136289e+01,4.099009e-01,1.140000e+01,4.500000e+00
7.835424e+02,4.907692e+02,-4.397051e+01,-1.761692e-03,1.369097e+02,7.782464e-03,9.913127e-01,1.216946e-04,1.410536e-07,1.218356e-04,7.782464e-03,6.159037e-04,8.520203e-03,9.913127e-01,7.829749e-04,1.158071e+01,4.177584e-01,1.140000e+01,4.500000e+00
7.835424e+02,5.000000e+02,-4.479755e+01,-1.794827e-03,1.394848e+02,7.785510e-03,9.912447e-01,1.866136e-04,1.534520e-07,1.867671e-04,7.785510e-03,6.274845e-04,8.599761e-03,9.912447e-01,7.829768e-04,1.179853e+01,4.256159e-01,1.140000e+01,4.500000e+00
7.836271e+02,1.400000e+02,-1.216164e+01,-4.872598e-04,3.722784e+01,9.411011e-02,8.978774e-01,7.296623e-03,9.096995e-07,7.297533e-03,9.411011e-02,1.675112e-04,1.015752e-01,8.978774e-01,7.149822e-04,3.203066e+00,1.155462e-01,1.140000e+01,4.500000e+00
7.836271e+02,1.492308e+02,-1.296351e+01,-5.193868e-04,3.968242e+01,6.898183e-02,9.238897e-01,6.393114e-03,5.879198e-07,6.393702e-03,6.898183e-02,1.785549e-04,7.555409e-02,9.238897e-01,7.348115e-04,3.414257e+00,1.231647e-01,1.140000e+01,4.500000e+00
7.836271e+02,1.584615e+02,-1.376537e+01,-5.515138e-04,4.213700e+01,4.853807e-02,9.391707e-01,1.153934e-02,8.977612e-07,1.154023e-02,4.853807e-02,1.895985e-04,6.026791e-02,9.391707e-01,7.509815e-04,3.625448e+00,1.307831e-01,1.140000e+01,4.500000e+00
7.836271e+02,1.676923e+02,-1.456724e+01,-5.836408e-04,4.459158e+01,4.258894e-02,9.563113e-01,3.437123e-04,4.666727e-07,3.441790e-04,4.258894e-02,2.006420e-04,4.313376e-02,9.563113e-01,7.555434e-04,3.836640e+00,1.384016e-01,1.140000e+01,4.500000e+00
7.836271e+02,1.769231e+02,-1.536911e+01,-6.157679e-04,4.704617e+01,2.327615e-02,9.683769e-01,7.575297e-03,7.709403e-07,7.576068e-03,2.327615e-02,2.116853e-04,3.106391e-02,9.683769e-01,7.708345e-04,4.047831e+00,1.460200e-01,1.140000e+01,4.500000e+00
7.836271e+02,1.861538e+02,-1.617097e+01,-6.478949e-04,4.950075e+01,2.151436e-02,9.771933e-01,5.198021e-04,4.577230e-07,5.202598e-04,2.151436e-02,2.227286e-04,2.225734e-02,9.771933e-01,7.721257e-04,4.259022e+00,1.536384e-01,1.140000e+01,4.500000e+00
7.836271e+02,1.953846e+02,-1.697284e+01,-6.800219e-04,5.195533e+01,1.126770e-02,9.832311e-01,4.720345e-03,6.035751e-07,4.720949e-03,1.126770e-02,2.337717e-04,1.622242e-02,9.832311e-01,7.802435e-04,4.470213e+00,1.612569e-01,1.140000e+01,4.500000e+00
7.836271e+02,2.046154e+02,-1.777471e+01,-7.121489e-04,5.440991e+01,1.018118e-02,9.880697e-01,9.676289e-04,4.798785e-07,9.681087e-04,1.018118e-02,2.448146e-04,1.139411e-02,9.880697e-01,7.810416e-04,4.681404e+00,1.688753e-01,1.140000e+01,4.500000e+00
7.836271e+02,2.138462e+02,-1.857657e+01,-7.442759e-04,5.686450e+01,5.992657e-03,9.900489e-01,3.173660e-03,4.475511e-07,3.174107e-03,5.992657e-03,2.558575e-04,9.422621e-03,9.900489e-01,7.843657e-04,4.892595e+00,1.764937e-01,1.140000e+01,4.500000e+00
7.836271e+02,2.230769e+02,-1.937844e+01,-7.764030e-04,5.931908e+01,4.770531e-03,9.932377e-01,1.206031e-03,4.832285e-07,1.206514e-03,4.770531e-03,2.669002e-04,6.243946e-03,9.932377e-01,7.852987e-04,5.103787e+00,1.841122e-01,1.140000e+01,4.500000e+00
7.836271e+02,2.323077e+02,-2.018031e+01,-8.085300e-04,6.177366e+01,3.961605e-03,9.929872e-01,2.264944e-03,3.378536e-07,2.265282e-03,3.961605e-03,2.779428e-04,6.504830e-03,9.929872e-01,7.859467e-04,5.314978e+00,1.917306e-01,1.140000e+01,4.500000e+00
7.836271e+02,2.415385e+02,-2.098217e+01,-8.406570e-04,6.422824e+01,2.568470e-03,9.953595e-01,1.284595e-03,4.461063e-07,1.285041e-03,2.568470e-03,2.889853e-04,4.142496e-03,9.953595e-01,7.870329e-04,5.526169e+00,1.993490e-01,1.140000e+01,4.500000e+00
7.836271e+02,2.507692e+02,-2.178404e+01,-8.727840e-04,6.668283e+01,3.311354e-03,9.941940e-01,1.707915e-03,2.818301e-07,1.708197e-03,3.311354e-03,3.000277e-04,5.319578e-03,9.941940e-01,7.864503e-04,5.737360e+00,2.069675e-01,1.140000e+01,4.500000e+00
7.836271e+02,2.600000e+02,-2.258591e+01,-9.049110e-04,6.913741e+01,2.135194e-03,9.958543e-01,1.222794e-03,3.758454e-07,1.223170e-03,2.135194e-03,3.110699e-04,3.669434e-03,9.958543e-01,7.873757e-04,5.948551e+00,2.145859e-01,1.140000e+01,4.500000e+00
7.836271e+02,2.692308e+02,-2.338777e+01,-9.370381e-04,7.159199e+01,3.150853e-03,9.946727e-01,1.389607e-03,2.620844e-07,1.389869e-03,3.150853e-03,3.221121e-04,4.862834e-03,9.946727e-01,7.865757e-04,6.159742e+00,2.222043e-01,1.140000e+01,4.500000e+00
7.836271e+02,2.784615e+02,-2.418964e+01,-9.691651e-04,7.404657e+01,2.636502e-03,9.955207e-01,1.055521e-03,2.969685e-07,1.055818e-03,2.636502e-03,3.331541e-04,4.025474e-03,9.955207e-01,7.869822e-04,6.370934e+00,2.298228e-01,1.140000e+01,4.500000e+00
7.836271e+02,2.876923e+02,-2.499151e+01,-1.001292e-03,7.650116e+01,3.182705e-03,9.948162e-01,1.214313e-03,2.527155e-07,1.214565e-03,3.182705e-03,3.441960e-04,4.741466e-03,9.948162e-01,7.865544e-04,6.582125e+00,2.374412e-01,1.140000e+01,4.500000e+00
7.836271e+02,2.969231e+02,-2.579337e+01,-1.033419e-03,7.895574e+01,3.489180e-03,9.948637e-01,8.605711e-04,2.328899e-07,8.608040e-04,3.489180e-03,3.552377e-04,4.705222e-03,9.948637e-01,7.863119e-04,6.793316e+00,2.450596e-01,1.140000e+01,4.500000e+00
7.836271e+02,3.061538e+02,-2.659524e+01,-1.065546e-03,8.141032e+01,3.413289e-03,9.947249e-01,1.075206e-03,2.359136e-07,1.075442e-03,3.413289e-03,3.662793e-04,4.855010e-03,9.947249e-01,7.863786e-04,7.004507e+00,2.526781e-01,1.140000e+01,4.500000e+00
7.836271e+02,3.153846e+02,-2.739710e+01,-1.097673e-03,8.386490e+01,4.285877e-03,9.942051e-01,7.231313e-04,1.936618e-07,7.233249e-04,4.285877e-03,3.773209e-04,5.386522e-03,9.942051e-01,7.856871e-04,7.215698e+00,2.602965e-01,1.140000e+01,4.500000e+00
7.836271e+02,3.246154e+02,-2.819897e+01,-1.129800e-03,8.631949e+01,3.905188e-03,9.944129e-01,8.956886e-04,2.085049e-07,8.958971e-04,3.905188e-03,3.883623e-04,5.189448e-03,9.944129e-01,7.859960e-04,7.426890e+00,2.679149e-01,1.140000e+01,4.500000e+00
7.836271e+02,3.338462e+02,-2.900084e+01,-1.161927e-03,8.877407e+01,4.834692e-03,9.937016e-01,6.782537e-04,1.753566e-07,6.784290e-04,4.834692e-03,3.994035e-04,5.912524e-03,9.937016e-01,7.852601e-04,7.638081e+00,2.755334e-01,1.140000e+01,4.500000e+00
7.836271e+02,3.430769e+02,-2.980270e+01,-1.194054e-03,9.122865e+01,4.617626e-03,9.939251e-01,6.716948e-04,1.778301e-07,6.718726e-04,4.617626e-03,4.104447e-04,5.699943e-03,9.939251e-01,7.854373e-04,7.849272e+00,2.831518e-01,1.140000e+01,4.500000e+00
7.836271e+02,3.523077e+02,-3.060457e+01,-1.226181e-03,9.368323e+01,5.165971e-03,9.933622e-01,6.866878e-04,1.673579e-07,6.868551e-04,5.165971e-03,4.214857e-04,6.274312e-03,9.933622e-01,7.850067e-04,8.060463e+00,2.907702e-01,1.140000e+01,4.500000e+00
7.836271e+02,3.615385e+02,-3.140644e+01,-1.258308e-03,9.613782e+01,5.385687e-03,9.933645e-01,4.647951e-04,1.533518e-07,4.649484e-04,5.385687e-03,4.325266e-04,6.283162e-03,9.933645e-01,7.848336e-04,8.271654e+00,2.983887e-01,1.140000e+01,4.500000e+00
7.836271e+02,3.707692e+02,-3.220830e+01,-1.290435e-03,9.859240e+01,5.441552e-03,9.931043e-01,6.691579e-04,1.603580e-07,6.693183e-04,5.441552e-03,4.435674e-04,6.554438e-03,9.931043e-01,7.847970e-04,8.482845e+00,3.060071e-01,1.140000e+01,4.500000e+00
7.836271e+02,3.800000e+02,-3.301017e+01,-1.322562e-03,1.010470e+02,6.018441e-03,9.928520e-01,3.451262e-04,1.403676e-07,3.452666e-04,6.018441e-03,4.546081e-04,6.818315e-03,9.928520e-01,7.843377e-04,8.694037e+00,3.136255e-01,1.140000e+01,4.500000e+00
7.836271e+02,3.892308e+02,-3.381204e+01,-1.354689e-03,1.035016e+02,5.807295e-03,9.928355e-01,5.724922e-04,1.505243e-07,5.726428e-04,5.807295e-03,4.656486e-04,6.845587e-03,9.928355e-01,7.845137e-04,8.905228e+00,3.212440e-01,1.140000e+01,4.500000e+00
7.836271e+02,3.984615e+02,-3.461390e+01,-1.386816e-03,1.059561e+02,6.421695e-03,9.924643e-01,3.298532e-04,1.381897e-07,3.299914e-04,6.421695e-03,4.766890e-04,7.228376e-03,9.924643e-01,7.840251e-04,9.116419e+00,3.288624e-01,1.140000e+01,4.500000e+00
7.836271e+02,4.076923e+02,-3.541577e+01,-1.418943e-03,1.084107e+02,6.286970e-03,9.925164e-01,4.123616e-04,1.394060e-07,4.125010e-04,6.286970e-03,4.877293e-04,7.187200e-03,9.925164e-01,7.841378e-04,9.327610e+00,3.364808e-01,1.140000e+01,4.500000e+00
7.836271e+02,4.169231e+02,-3.621764e+01,-1.451070e-03,1.108653e+02,6.644544e-03,9.922034e-01,3.680125e-04,1.418495e-07,3.681543e-04,6.644544e-03,4.987695e-04,7.511468e-03,9.922034e-01,7.838565e-04,9.538801e+00,3.440993e-01,1.140000e+01,4.500000e+00
7.836271e+02,4.261538e+02,-3.701950e+01,-1.483197e-03,1.133199e+02,6.785004e-03,9.921734e-01,2.577589e-04,1.312559e-07,2.578902e-04,6.785004e-03,5.098095e-04,7.552704e-03,9.921734e-01,7.837462e-04,9.749992e+00,3.517177e-01,1.140000e+01,4.500000e+00
7.836271e+02,4.353846e+02,-3.782137e+01,-1.515324e-03,1.157745e+02,6.819297e-03,9.920146e-01,3.821973e-04,1.454153e-07,3.823427e-04,6.819297e-03,5.208495e-04,7.722490e-03,9.920146e-01,7.837250e-04,9.961184e+00,3.593361e-01,1.140000e+01,4.500000e+00
7.836271e+02,4.446154e+02,-3.862324e+01,-1.547451e-03,1.182291e+02,7.179029e-03,9.918643e-01,1.731404e-04,1.296342e-07,1.732700e-04,7.179029e-03,5.318893e-04,7.884188e-03,9.918643e-01,7.834378e-04,1.017237e+01,3.669546e-01,1.140000e+01,4.500000e+00
7.836271e+02,4.538462e+02,-3.942510e+01,-1.579578e-03,1.206836e+02,7.052052e-03,9.918354e-01,3.289045e-04,1.451863e-07,3.290497e-04,7.052052e-03,5.429290e-04,7.924031e-03,9.918354e-01,7.835455e-04,1.038357e+01,3.745730e-01,1.140000e+01,4.500000e+00
7.836271e+02,4.630769e+02,-4.022697e+01,-1.611705e-03,1.231382e+02,7.417507e-03,9.916300e-01,1.690765e-04,1.348919e-07,1.692113e-04,7.417507e-03,5.539685e-04,8.140687e-03,9.916300e-01,7.832541e-04,1.059476e+01,3.821914e-01,1.140000e+01,4.500000e+00
7.836271e+02,4.723077e+02,-4.102883e+01,-1.643832e-03,1.255928e+02,7.353374e-03,9.916369e-01,2.263007e-04,1.413205e-07,2.264421e-04,7.353374e-03,5.650080e-04,8.144824e-03,9.916369e-01,7.833094e-04,1.080595e+01,3.898099e-01,1.140000e+01,4.500000e+00
7.836271e+02,4.815385e+02,-4.183070e+01,-1.675959e-03,1.280474e+02,7.546323e-03,9.914694e-01,2.010084e-04,1.437355e-07,2.011521e-04,7.546323e-03,5.760473e-04,8.323522e-03,9.914694e-01,7.831582e-04,1.101714e+01,3.974283e-01,1.140000e+01,4.500000e+00
7.836271e+02,4.907692e+02,-4.263257e+01,-1.708087e-03,1.305020e+02,7.654580e-03,9.914320e-01,1.301963e-04,1.370948e-07,1.303334e-04,7.654580e-03,5.870865e-04,8.372000e-03,9.914320e-01,7.830728e-04,1.122833e+01,4.050467e-01,1.140000e+01,4.500000e+00
7.836271e+02,5.000000e+02,-4.343443e+01,-1.740214e-03,1.329566e+02,7.656324e-03,9.913490e-01,2.114337e-04,1.510865e-07,2.115847e-04,7.656324e-03,5.981255e-04,8.466034e-03,9.913490e-01,7.830762e-04,1.143952e+01,4.126652e-01,1.140000e+01,4.500000e+00
7.837119e+02,1.400000e+02,-1.179757e+01,-4.726730e-04,3.553448e+01,7.829351e-02,9.035156e-01,1.746262e-02,7.891219e-07,1.746341e-02,7.829351e-02,1.598924e-04,9.591681e-02,9.035156e-01,7.275261e-04,3.107178e+00,1.120872e-01,1.140000e+01,4.500000e+00
7.837119e+02,1.492308e+02,-1.257543e+01,-5.038383e-04,3.787741e+01,6.434094e-02,9.156833e-01,1.923624e-02,9.106545e-07,1.923715e-02,6.434094e-02,1.704338e-04,8.374852e-02,9.156833e-01,7.385865e-04,3.312047e+00,1.194776e-01,1.140000e+01,4.500000e+00
7.837119e+02,1.584615e+02,-1.335329e+01,-5.350035e-04,4.022035e+01,7.101999e-02,9.251951e-01,3.051106e-03,6.853826e-07,3.051791e-03,7.101999e-02,1.809752e-04,7.425276e-02,9.251951e-01,7.331681e-04,3.516916e+00,1.268679e-01,1.140000e+01,4.500000e+00
7.837119e+02,1.676923e+02,-1.413115e+01,-5.661688e-04,4.256328e+01,4.510380e-02,9.507808e-01,3.361252e-03,5.899345e-07,3.361842e-03,4.510380e-02,1.915164e-04,4.865716e-02,9.507808e-01,7.536035e-04,3.721785e+00,1.342583e-01,1.140000e+01,4.500000e+00
7.837119e+02,1.769231e+02,-1.490901e+01,-5.973340e-04,4.490621e+01,2.853556e-02,9.619310e-01,8.765914e-03,8.212491e-07,8.766735e-03,2.853556e-02,2.020575e-04,3.750435e-02,9.619310e-01,7.667093e-04,3.926653e+00,1.416487e-01,1.140000e+01,4.500000e+00
7.837119e+02,1.861538e+02,-1.568687e+01,-6.284993e-04,4.724914e+01,2.792386e-02,9.702666e-01,1.042116e-03,3.842960e-07,1.042500e-03,2.792386e-02,2.125985e-04,2.917896e-02,9.702666e-01,7.670859e-04,4.131522e+00,1.490390e-01,1.140000e+01,4.500000e+00
7.837119e+02,1.953846e+02,-1.646474e+01,-6.596645e-04,4.959208e+01,1.373406e-02,9.820877e-01,3.399248e-03,7.433004e-07,3.399992e-03,1.373406e-02,2.231394e-04,1.735719e-02,9.820877e-01,7.782936e-04,4.336391e+00,1.564294e-01,1.140000e+01,4.500000e+00
7.837119e+02,2.046154e+02,-1.724260e+01,-6.908298e-04,5.193501e+01,1.256582e-02,9.831280e-01,3.526538e-03,3.991623e-07,3.526937e-03,1.256582e-02,2.336802e-04,1.632644e-02,9.831280e-01,7.791980e-04,4.541260e+00,1.638198e-01,1.140000e+01,4.500000e+00
7.837119e+02,2.138462e+02,-1.802046e+01,-7.219950e-04,5.427794e+01,8.275966e-03,9.898253e-01,1.115659e-03,5.492694e-07,1.116208e-03,8.275966e-03,2.442209e-04,9.636395e-03,9.898253e-01,7.825444e-04,4.746129e+00,1.712101e-01,1.140000e+01,4.500000e+00
7.837119e+02,2.230769e+02,-1.879832e+01,-7.531603e-04,5.662087e+01,5.319507e-03,9.908943e-01,3.000859e-03,4.549198e-07,3.001314e-03,5.319507e-03,2.547615e-04,8.575582e-03,9.908943e-01,7.848931e-04,4.950998e+00,1.786005e-01,1.140000e+01,4.500000e+00
7.837119e+02,2.323077e+02,-1.957618e+01,-7.843255e-04,5.896381e+01,5.170292e-03,9.926317e-01,1.412641e-03,3.897526e-07,1.413031e-03,5.170292e-03,2.653019e-04,6.848624e-03,9.926317e-01,7.849833e-04,5.155867e+00,1.859909e-01,1.140000e+01,4.500000e+00
7.837119e+02,2.415385e+02,-2.035404e+01,-8.154908e-04,6.130674e+01,2.772564e-03,9.946035e-01,1.836595e-03,4.566071e-07,1.837052e-03,2.772564e-03,2.758423e-04,4.885458e-03,9.946035e-01,7.868813e-04,5.360736e+00,1.933812e-01,1.140000e+01,4.500000e+00
7.837119e+02,2.507692e+02,-2.113190e+01,-8.466560e-04,6.364967e+01,3.640357e-03,9.938703e-01,1.702900e-03,3.033860e-07,1.703203e-03,3.640357e-03,2.863825e-04,5.629942e-03,9.938703e-01,7.861899e-04,5.565604e+00,2.007716e-01,1.140000e+01,4.500000e+00
