# distance_um=4.0
# waist_um=1.0
# t_gate_us=4.5
# delta_start_mhz=-40.0
# delta_end_mhz=40.0
# wl_min=781.0
# wl_max=786.0
# n_wl=60
# power_min_uw=140.0
# power_max_uw=500.0
# n_power=40
# wl,power_uw,delta_A_mhz,delta_B_mhz,scatter_A_hz,P_gg,P_gr,P_rg,P_rr,pinning_leak,crosstalk,scatter_penalty,total_cost,P_target,other_residual,delta_A_over_Omega,delta_A_over_V
7.820169e+02,2.507692e+02,-4.538974e+01,-5.748231e-13,2.341488e+02,9.338285e-04,9.982701e-01,7.513747e-06,7.599298e-09,7.521346e-06,9.338285e-04,1.053115e-03,1.994465e-03,9.982701e-01,7.885393e-04,1.195450e+01,2.127189e-01
7.820169e+02,2.600000e+02,-4.706052e+01,-5.959823e-13,2.427678e+02,1.108472e-03,9.980859e-01,1.720004e-05,7.249552e-09,1.720729e-05,1.108472e-03,1.091859e-03,2.217538e-03,9.980859e-01,7.883980e-04,1.239454e+01,2.205491e-01
7.820169e+02,2.692308e+02,-4.873131e+01,-6.171414e-13,2.513868e+02,1.240373e-03,9.979526e-01,1.876923e-05,6.041545e-09,1.877527e-05,1.240373e-03,1.130601e-03,2.389749e-03,9.979526e-01,7.882872e-04,1.283458e+01,2.283792e-01
7.820169e+02,2.784615e+02,-5.040210e+01,-6.383005e-13,2.600057e+02,1.394442e-03,9.978123e-01,5.082067e-06,5.711285e-09,5.087779e-06,1.394442e-03,1.169342e-03,2.568872e-03,9.978123e-01,7.881569e-04,1.327463e+01,2.362094e-01
7.820169e+02,2.876923e+02,-5.207289e+01,-6.594597e-13,2.686247e+02,1.476765e-03,9.977154e-01,1.971276e-05,5.373230e-09,1.971813e-05,1.476765e-03,1.208081e-03,2.704564e-03,9.977154e-01,7.880836e-04,1.371467e+01,2.440395e-01
7.820169e+02,2.969231e+02,-5.374368e+01,-6.806188e-13,2.772437e+02,1.594010e-03,9.976143e-01,3.725457e-06,4.948605e-09,3.730406e-06,1.594010e-03,1.246819e-03,2.844559e-03,9.976143e-01,7.879817e-04,1.415471e+01,2.518697e-01
7.820169e+02,3.061538e+02,-5.541446e+01,-7.017779e-13,2.858627e+02,1.662227e-03,9.975363e-01,1.353983e-05,5.339820e-09,1.354517e-05,1.662227e-03,1.285555e-03,2.961327e-03,9.975363e-01,7.879197e-04,1.459476e+01,2.596998e-01
7.820169e+02,3.153846e+02,-5.708525e+01,-7.229371e-13,2.944816e+02,1.742989e-03,9.974625e-01,6.632613e-06,4.943238e-09,6.637556e-06,1.742989e-03,1.324290e-03,3.073916e-03,9.974625e-01,7.878475e-04,1.503480e+01,2.675300e-01
7.820169e+02,3.246154e+02,-5.875604e+01,-7.440962e-13,3.031006e+02,1.808244e-03,9.973972e-01,6.793391e-06,5.661598e-09,6.799053e-06,1.808244e-03,1.363023e-03,3.178066e-03,9.973972e-01,7.877884e-04,1.547484e+01,2.753601e-01
7.820169e+02,3.338462e+02,-6.042683e+01,-7.652553e-13,3.117196e+02,1.862403e-03,9.973410e-01,8.819035e-06,5.513178e-09,8.824549e-06,1.862403e-03,1.401755e-03,3.272982e-03,9.973410e-01,7.877387e-04,1.591488e+01,2.831903e-01
7.820169e+02,3.430769e+02,-6.209762e+01,-7.864145e-13,3.203386e+02,1.923944e-03,9.972858e-01,2.549094e-06,6.120195e-09,2.555214e-06,1.923944e-03,1.440485e-03,3.366984e-03,9.972858e-01,7.876832e-04,1.635493e+01,2.910204e-01
7.820169e+02,3.523077e+02,-6.376840e+01,-8.075736e-13,3.289575e+02,1.962883e-03,9.972407e-01,8.743739e-06,6.353515e-09,8.750093e-06,1.962883e-03,1.479214e-03,3.450847e-03,9.972407e-01,7.876466e-04,1.679497e+01,2.988505e-01
7.820169e+02,3.615385e+02,-6.543919e+01,-8.287327e-13,3.375765e+02,2.017182e-03,9.971942e-01,1.023922e-06,6.574604e-09,1.030497e-06,2.017182e-03,1.517941e-03,3.536153e-03,9.971942e-01,7.875976e-04,1.723501e+01,3.066807e-01
7.820169e+02,3.707692e+02,-6.710998e+01,-8.498919e-13,3.461955e+02,2.049445e-03,9.971561e-01,6.914271e-06,7.129608e-09,6.921400e-06,2.049445e-03,1.556667e-03,3.613034e-03,9.971561e-01,7.875670e-04,1.767506e+01,3.145108e-01
7.820169e+02,3.800000e+02,-6.878077e+01,-8.710510e-13,3.548145e+02,2.094369e-03,9.971169e-01,1.178972e-06,6.934044e-09,1.185906e-06,2.094369e-03,1.595391e-03,3.690946e-03,9.971169e-01,7.875262e-04,1.811510e+01,3.223410e-01
7.820169e+02,3.892308e+02,-7.045155e+01,-8.922101e-13,3.634334e+02,2.124564e-03,9.970835e-01,4.461698e-06,7.575944e-09,4.469274e-06,2.124564e-03,1.634114e-03,3.763147e-03,9.970835e-01,7.874979e-04,1.855514e+01,3.301711e-01
7.820169e+02,3.984615e+02,-7.212234e+01,-9.133693e-13,3.720524e+02,2.160289e-03,9.970504e-01,1.856489e-06,7.124900e-09,1.863614e-06,2.160289e-03,1.672835e-03,3.834987e-03,9.970504e-01,7.874653e-04,1.899518e+01,3.380013e-01
7.820169e+02,4.076923e+02,-7.379313e+01,-9.345284e-13,3.806714e+02,2.189815e-03,9.970204e-01,2.316694e-06,7.560053e-09,2.324254e-06,2.189815e-03,1.711555e-03,3.903694e-03,9.970204e-01,7.874378e-04,1.943523e+01,3.458314e-01
7.820169e+02,4.169231e+02,-7.546392e+01,-9.556876e-13,3.892904e+02,2.218170e-03,9.969921e-01,2.303567e-06,7.076895e-09,2.310643e-06,2.218170e-03,1.750273e-03,3.970754e-03,9.969921e-01,7.874117e-04,1.987527e+01,3.536616e-01
7.820169e+02,4.261538e+02,-7.713471e+01,-9.768467e-13,3.979093e+02,2.246596e-03,9.969651e-01,9.269973e-07,7.093340e-09,9.340906e-07,2.246596e-03,1.788990e-03,4.036520e-03,9.969651e-01,7.873855e-04,2.031531e+01,3.614917e-01
7.820169e+02,4.353846e+02,-7.880549e+01,-9.980058e-13,4.065283e+02,2.269986e-03,9.969404e-01,2.256692e-06,6.735815e-09,2.263428e-06,2.269986e-03,1.827705e-03,4.099954e-03,9.969404e-01,7.873638e-04,2.075536e+01,3.693219e-01
7.820169e+02,4.446154e+02,-8.047628e+01,-1.019165e-12,4.151473e+02,2.296311e-03,9.969160e-01,3.067863e-07,6.294471e-09,3.130807e-07,2.296311e-03,1.866419e-03,4.163043e-03,9.969160e-01,7.873398e-04,2.119540e+01,3.771520e-01
7.820169e+02,4.538462e+02,-8.214707e+01,-1.040324e-12,4.237663e+02,2.316845e-03,9.968940e-01,1.801287e-06,6.090373e-09,1.807377e-06,2.316845e-03,1.905131e-03,4.223784e-03,9.968940e-01,7.873206e-04,2.163544e+01,3.849821e-01
7.820169e+02,4.630769e+02,-8.381786e+01,-1.061483e-12,4.323852e+02,2.340312e-03,9.968722e-01,2.221140e-07,5.328703e-09,2.274427e-07,2.340312e-03,1.943842e-03,4.284382e-03,9.968722e-01,7.872992e-04,2.207549e+01,3.928123e-01
7.820169e+02,4.723077e+02,-8.548865e+01,-1.082642e-12,4.410042e+02,2.359367e-03,9.968522e-01,1.172736e-06,5.193909e-09,1.177930e-06,2.359367e-03,1.982551e-03,4.343096e-03,9.968522e-01,7.872816e-04,2.251553e+01,4.006424e-01
7.820169e+02,4.815385e+02,-8.715943e+01,-1.103801e-12,4.496232e+02,2.379782e-03,9.968326e-01,3.790486e-07,4.350475e-09,3.833991e-07,2.379782e-03,2.021259e-03,4.401424e-03,9.968326e-01,7.872629e-04,2.295557e+01,4.084726e-01
7.820169e+02,4.907692e+02,-8.883022e+01,-1.124961e-12,4.582422e+02,2.397962e-03,9.968142e-01,5.967801e-07,4.164391e-09,6.009445e-07,2.397962e-03,2.059965e-03,4.458528e-03,9.968142e-01,7.872462e-04,2.339561e+01,4.163027e-01
7.820169e+02,5.000000e+02,-9.050101e+01,-1.146120e-12,4.668611e+02,2.415649e-03,9.967966e-01,5.483480e-07,3.468978e-09,5.518169e-07,2.415649e-03,2.098670e-03,4.514871e-03,9.967966e-01,7.872300e-04,2.383566e+01,4.241329e-01
7.821017e+02,1.400000e+02,-2.409143e+01,-3.050979e-13,1.192090e+02,1.193916e-03,9.979737e-01,4.416215e-05,2.574357e-08,4.418790e-05,1.193916e-03,5.362965e-04,1.774400e-03,9.979737e-01,7.882145e-04,6.345069e+00,1.129045e-01
7.821017e+02,1.492308e+02,-2.567988e+01,-3.252142e-13,1.270689e+02,1.141291e-03,9.979499e-01,1.205225e-04,2.540292e-08,1.205479e-04,1.141291e-03,5.716466e-04,1.833485e-03,9.979499e-01,7.882494e-04,6.763425e+00,1.203487e-01
7.821017e+02,1.584615e+02,-2.726833e+01,-3.453306e-13,1.349288e+02,1.177032e-03,9.978924e-01,1.422908e-04,2.487103e-08,1.423156e-04,1.177032e-03,6.069955e-04,1.926343e-03,9.978924e-01,7.882205e-04,7.181781e+00,1.277930e-01
7.821017e+02,1.676923e+02,-2.885677e+01,-3.654469e-13,1.427888e+02,1.048262e-03,9.980456e-01,1.177666e-04,2.386159e-08,1.177904e-04,1.048262e-03,6.423431e-04,1.808396e-03,9.980456e-01,7.883377e-04,7.600137e+00,1.352372e-01
7.821017e+02,1.769231e+02,-3.044522e+01,-3.855633e-13,1.506487e+02,5.244095e-04,9.986346e-01,5.227360e-05,2.319898e-08,5.229680e-05,5.244095e-04,6.776894e-04,1.254396e-03,9.986346e-01,7.887435e-04,8.018494e+00,1.426815e-01
7.821017e+02,1.861538e+02,-3.203366e+01,-4.056796e-13,1.585086e+02,1.109800e-03,9.978646e-01,2.373662e-04,2.212566e-08,2.373884e-04,1.109800e-03,7.130345e-04,2.060223e-03,9.978646e-01,7.882320e-04,8.436850e+00,1.501257e-01
7.821017e+02,1.953846e+02,-3.362211e+01,-4.257960e-13,1.663686e+02,5.024823e-04,9.986222e-01,8.653014e-05,1.959033e-08,8.654973e-05,5.024823e-04,7.483784e-04,1.337410e-03,9.986222e-01,7.887930e-04,8.855206e+00,1.575700e-01
7.821017e+02,2.046154e+02,-3.521056e+01,-4.459123e-13,1.742285e+02,1.338131e-03,9.976642e-01,2.095739e-04,1.786569e-08,2.095918e-04,1.338131e-03,7.837210e-04,2.331443e-03,9.976642e-01,7.880665e-04,9.273562e+00,1.650142e-01
7.821017e+02,2.138462e+02,-3.679900e+01,-4.660287e-13,1.820884e+02,9.228048e-04,9.981165e-01,1.723859e-04,1.641592e-08,1.724023e-04,9.228048e-04,8.190623e-04,1.914269e-03,9.981165e-01,7.883344e-04,9.691918e+00,1.724585e-01
7.821017e+02,2.230769e+02,-3.838745e+01,-4.861450e-13,1.899484e+02,3.733484e-04,9.987511e-01,8.675301e-05,1.425123e-08,8.676726e-05,3.733484e-04,8.544024e-04,1.314518e-03,9.987511e-01,7.888309e-04,1.011027e+01,1.799027e-01
7.821017e+02,2.323077e+02,-3.997590e+01,-5.062614e-13,1.978083e+02,3.022540e-04,9.988827e-01,2.609313e-05,1.222399e-08,2.610535e-05,3.022540e-04,8.897413e-04,1.218101e-03,9.988827e-01,7.889625e-04,1.052863e+01,1.873470e-01
7.821017e+02,2.415385e+02,-4.156434e+01,-5.263777e-13,2.056682e+02,4.588588e-04,9.987437e-01,8.503877e-06,1.054541e-08,8.514423e-06,4.588588e-04,9.250789e-04,1.392452e-03,9.987437e-01,7.888854e-04,1.094699e+01,1.947912e-01
7.821017e+02,2.507692e+02,-4.315279e+01,-5.464940e-13,2.135282e+02,6.703493e-04,9.985355e-01,5.364949e-06,9.175089e-09,5.374124e-06,6.703493e-04,9.604152e-04,1.636139e-03,9.985355e-01,7.887402e-04,1.136534e+01,2.022355e-01
7.821017e+02,2.600000e+02,-4.474123e+01,-5.666104e-13,2.213881e+02,8.731826e-04,9.983332e-01,5.036551e-06,8.068113e-09,5.044620e-06,8.731826e-04,9.957503e-04,1.873978e-03,9.983332e-01,7.885869e-04,1.178370e+01,2.096797e-01
7.821017e+02,2.692308e+02,-4.632968e+01,-5.867267e-13,2.292480e+02,1.050591e-03,9.981559e-01,5.102395e-06,7.191006e-09,5.109586e-06,1.050591e-03,1.031084e-03,2.086785e-03,9.981559e-01,7.884455e-04,1.220206e+01,2.171240e-01
7.821017e+02,2.784615e+02,-4.791813e+01,-6.068431e-13,2.371080e+02,1.201455e-03,9.980048e-01,5.453835e-06,6.514973e-09,5.460350e-06,1.201455e-03,1.066417e-03,2.273332e-03,9.980048e-01,7.883211e-04,1.262041e+01,2.245682e-01
7.821017e+02,2.876923e+02,-4.950657e+01,-6.269594e-13,2.449679e+02,1.329036e-03,9.978765e-01,6.291385e-06,6.015082e-09,6.297400e-06,1.329036e-03,1.101748e-03,2.437081e-03,9.978765e-01,7.882131e-04,1.303877e+01,2.320125e-01
7.821017e+02,2.969231e+02,-5.109502e+01,-6.470758e-13,2.528278e+02,1.437402e-03,9.977668e-01,7.674252e-06,5.670162e-09,7.679922e-06,1.437402e-03,1.137078e-03,2.582161e-03,9.977668e-01,7.881193e-04,1.345712e+01,2.394567e-01
7.821017e+02,3.061538e+02,-5.268346e+01,-6.671921e-13,2.606878e+02,1.530429e-03,9.976721e-01,9.441677e-06,5.460822e-09,9.447137e-06,1.530429e-03,1.172407e-03,2.712284e-03,9.976721e-01,7.880375e-04,1.387548e+01,2.469010e-01
7.821017e+02,3.153846e+02,-5.427191e+01,-6.873085e-13,2.685477e+02,1.611553e-03,9.975892e-01,1.124157e-05,5.367073e-09,1.124693e-05,1.611553e-03,1.207735e-03,2.830535e-03,9.975892e-01,7.879652e-04,1.429384e+01,2.543452e-01
7.821017e+02,3.246154e+02,-5.586036e+01,-7.074248e-13,2.764076e+02,1.683693e-03,9.975158e-01,1.262123e-05,5.366960e-09,1.262660e-05,1.683693e-03,1.243061e-03,2.939381e-03,9.975158e-01,7.879004e-04,1.471219e+01,2.617895e-01
7.821017e+02,3.338462e+02,-5.744880e+01,-7.275412e-13,2.842676e+02,1.749170e-03,9.974498e-01,1.316082e-05,5.438122e-09,1.316626e-05,1.749170e-03,1.278386e-03,3.040722e-03,9.974498e-01,7.878412e-04,1.513055e+01,2.692337e-01
7.821017e+02,3.430769e+02,-5.903725e+01,-7.476575e-13,2.921275e+02,1.809630e-03,9.973900e-01,1.261238e-05,5.560958e-09,1.261795e-05,1.809630e-03,1.313710e-03,3.135958e-03,9.973900e-01,7.877864e-04,1.554891e+01,2.766780e-01
7.821017e+02,3.523077e+02,-6.062570e+01,-7.677738e-13,2.999874e+02,1.866024e-03,9.973352e-01,1.099480e-05,5.722098e-09,1.100052e-05,1.866024e-03,1.349033e-03,3.226058e-03,9.973352e-01,7.877351e-04,1.596726e+01,2.841223e-01
7.821017e+02,3.615385e+02,-6.221414e+01,-7.878902e-13,3.078474e+02,1.918703e-03,9.972850e-01,8.604135e-06,5.915576e-09,8.610051e-06,1.918703e-03,1.384354e-03,3.311667e-03,9.972850e-01,7.876872e-04,1.638562e+01,2.915665e-01
7.821017e+02,3.707692e+02,-6.380259e+01,-8.080065e-13,3.157073e+02,1.967605e-03,9.972388e-01,5.929895e-06,6.140684e-09,5.936036e-06,1.967605e-03,1.419674e-03,3.393215e-03,9.972388e-01,7.876426e-04,1.680397e+01,2.990108e-01
7.821017e+02,3.800000e+02,-6.539103e+01,-8.281229e-13,3.235672e+02,2.012524e-03,9.971964e-01,3.505607e-06,6.396552e-09,3.512003e-06,2.012524e-03,1.454993e-03,3.471029e-03,9.971964e-01,7.876015e-04,1.722233e+01,3.064550e-01
7.821017e+02,3.892308e+02,-6.697948e+01,-8.482392e-13,3.314271e+02,2.053349e-03,9.971573e-01,1.749290e-06,6.676170e-09,1.755966e-06,2.053349e-03,1.490311e-03,3.545415e-03,9.971573e-01,7.875641e-04,1.764069e+01,3.138993e-01
7.821017e+02,3.984615e+02,-6.856793e+01,-8.683556e-13,3.392871e+02,2.090223e-03,9.971214e-01,8.523543e-07,6.961522e-09,8.593158e-07,2.090223e-03,1.525627e-03,3.616709e-03,9.971214e-01,7.875302e-04,1.805904e+01,3.213435e-01
7.821017e+02,4.076923e+02,-7.015637e+01,-8.884719e-13,3.471470e+02,2.123578e-03,9.970882e-01,7.533665e-07,7.223204e-09,7.605897e-07,2.123578e-03,1.560942e-03,3.685281e-03,9.970882e-01,7.874993e-04,1.847740e+01,3.287878e-01
7.821017e+02,4.169231e+02,-7.174482e+01,-9.085883e-13,3.550069e+02,2.154050e-03,9.970573e-01,1.197127e-06,7.424185e-09,1.204551e-06,2.154050e-03,1.596256e-03,3.751511e-03,9.970573e-01,7.874710e-04,1.889575e+01,3.362320e-01
7.821017e+02,4.261538e+02,-7.333326e+01,-9.287046e-13,3.628669e+02,2.182330e-03,9.970284e-01,1.846560e-06,7.527508e-09,1.854087e-06,2.182330e-03,1.631568e-03,3.815752e-03,9.970284e-01,7.874448e-04,1.931411e+01,3.436763e-01
7.821017e+02,4.353846e+02,-7.492171e+01,-9.488209e-13,3.707268e+02,2.209018e-03,9.970012e-01,2.399311e-06,7.504980e-09,2.406816e-06,2.209018e-03,1.666880e-03,3.878304e-03,9.970012e-01,7.874201e-04,1.973247e+01,3.511205e-01
7.821017e+02,4.446154e+02,-7.651016e+01,-9.689373e-13,3.785867e+02,2.234527e-03,9.969754e-01,2.667293e-06,7.344056e-09,2.674637e-06,2.234527e-03,1.702190e-03,3.939392e-03,9.969754e-01,7.873965e-04,2.015082e+01,3.585648e-01
7.821017e+02,4.538462e+02,-7.809860e+01,-9.890536e-13,3.864467e+02,2.259066e-03,9.969510e-01,2.599778e-06,7.051182e-09,2.606829e-06,2.259066e-03,1.737499e-03,3.999172e-03,9.969510e-01,7.873738e-04,2.056918e+01,3.660090e-01
7.821017e+02,4.630769e+02,-7.968705e+01,-1.009170e-12,3.943066e+02,2.282678e-03,9.969277e-01,2.256508e-06,6.649968e-09,2.263158e-06,2.282678e-03,1.772806e-03,4.057748e-03,9.969277e-01,7.873521e-04,2.098754e+01,3.734533e-01
7.821017e+02,4.723077e+02,-8.127550e+01,-1.029286e-12,4.021665e+02,2.305319e-03,9.969056e-01,1.754751e-06,6.175528e-09,1.760927e-06,2.305319e-03,1.808113e-03,4.115193e-03,9.969056e-01,7.873313e-04,2.140589e+01,3.808975e-01
7.821017e+02,4.815385e+02,-8.286394e+01,-1.049403e-12,4.100265e+02,2.326926e-03,9.968845e-01,1.217278e-06,5.666400e-09,1.222944e-06,2.326926e-03,1.843418e-03,4.171567e-03,9.968845e-01,7.873115e-04,2.182425e+01,3.883418e-01
7.821017e+02,4.907692e+02,-8.445239e+01,-1.069519e-12,4.178864e+02,2.347462e-03,9.968645e-01,7.390678e-07,5.157065e-09,7.442249e-07,2.347462e-03,1.878722e-03,4.226928e-03,9.968645e-01,7.872926e-04,2.224260e+01,3.957860e-01
7.821017e+02,5.000000e+02,-8.604083e+01,-1.089635e-12,4.257463e+02,2.366930e-03,9.968454e-01,3.764653e-07,4.672069e-09,3.811373e-07,2.366930e-03,1.914024e-03,4.281335e-03,9.968454e-01,7.872747e-04,2.266096e+01,4.032303e-01
7.821864e+02,1.400000e+02,-2.295014e+01,-2.906443e-13,1.091710e+02,1.059975e-03,9.980866e-01,6.505154e-05,2.581400e-08,6.507735e-05,1.059975e-03,4.911490e-04,1.616202e-03,9.980866e-01,7.883166e-04,6.044480e+00,1.075558e-01
7.821864e+02,1.492308e+02,-2.446333e+01,-3.098077e-13,1.163691e+02,7.012886e-04,9.982914e-01,2.187288e-04,2.630804e-08,2.187552e-04,7.012886e-04,5.235240e-04,1.443568e-03,9.982914e-01,7.885794e-04,6.443018e+00,1.146474e-01
7.821864e+02,1.584615e+02,-2.597653e+01,-3.289711e-13,1.235672e+02,1.305200e-03,9.977084e-01,1.982827e-04,2.706281e-08,1.983097e-04,1.305200e-03,5.558979e-04,2.059408e-03,9.977084e-01,7.880963e-04,6.841555e+00,1.217390e-01
7.821864e+02,1.676923e+02,-2.748972e+01,-3.481344e-13,1.307653e+02,9.887036e-04,9.980052e-01,2.177297e-04,2.498210e-08,2.177547e-04,9.887036e-04,5.882708e-04,1.794729e-03,9.980052e-01,7.883525e-04,7.240092e+00,1.288306e-01
7.821864e+02,1.769231e+02,-2.900292e+01,-3.672978e-13,1.379634e+02,7.532797e-04,9.983098e-01,1.482863e-04,2.249671e-08,1.483088e-04,7.532797e-04,6.206426e-04,1.522231e-03,9.983098e-01,7.885649e-04,7.638629e+00,1.359222e-01
7.821864e+02,1.861538e+02,-3.051612e+01,-3.864611e-13,1.451615e+02,6.025414e-04,9.985529e-01,5.588893e-05,2.258386e-08,5.591151e-05,6.025414e-04,6.530134e-04,1.311466e-03,9.985529e-01,7.886890e-04,8.037166e+00,1.430137e-01
7.821864e+02,1.953846e+02,-3.202931e+01,-4.056245e-13,1.523596e+02,1.087392e-03,9.978832e-01,2.411232e-04,2.211468e-08,2.411453e-04,1.087392e-03,6.853831e-04,2.013920e-03,9.978832e-01,7.882501e-04,8.435704e+00,1.501053e-01
7.821864e+02,2.046154e+02,-3.354251e+01,-4.247879e-13,1.595577e+02,7.661062e-04,9.983400e-01,1.052875e-04,1.892635e-08,1.053064e-04,7.661062e-04,7.177518e-04,1.589164e-03,9.983400e-01,7.885810e-04,8.834241e+00,1.571969e-01
7.821864e+02,2.138462e+02,-3.505570e+01,-4.439512e-13,1.667558e+02,9.873413e-04,9.979483e-01,2.760289e-04,1.685995e-08,2.760458e-04,9.873413e-04,7.501194e-04,2.013507e-03,9.979483e-01,7.883585e-04,9.232778e+00,1.642885e-01
7.821864e+02,2.230769e+02,-3.656890e+01,-4.631146e-13,1.739539e+02,1.026027e-03,9.980031e-01,1.825939e-04,1.674960e-08,1.826107e-04,1.026027e-03,7.824860e-04,1.991123e-03,9.980031e-01,7.882517e-04,9.631315e+00,1.713801e-01
7.821864e+02,2.323077e+02,-3.808210e+01,-4.822780e-13,1.811519e+02,3.469205e-04,9.988114e-01,5.283117e-05,1.514764e-08,5.284631e-05,3.469205e-04,8.148516e-04,1.214618e-03,9.988114e-01,7.888347e-04,1.002985e+01,1.784717e-01
7.821864e+02,2.415385e+02,-3.959529e+01,-5.014413e-13,1.883500e+02,2.994264e-04,9.988620e-01,4.956989e-05,1.260514e-08,4.958249e-05,2.994264e-04,8.472160e-04,1.196225e-03,9.988620e-01,7.889487e-04,1.042839e+01,1.855633e-01
7.821864e+02,2.507692e+02,-4.110849e+01,-5.206047e-13,1.955481e+02,4.018557e-04,9.987987e-01,1.047445e-05,1.100677e-08,1.048546e-05,4.018557e-04,8.795795e-04,1.291921e-03,9.987987e-01,7.889200e-04,1.082693e+01,1.926549e-01
7.821864e+02,2.600000e+02,-4.262168e+01,-5.397680e-13,2.027462e+02,5.467120e-04,9.986429e-01,2.154241e-05,1.022483e-08,2.155263e-05,5.467120e-04,9.119419e-04,1.480207e-03,9.986429e-01,7.888331e-04,1.122546e+01,1.997465e-01
7.821864e+02,2.692308e+02,-4.413488e+01,-5.589314e-13,2.099443e+02,7.779261e-04,9.984073e-01,2.607456e-05,9.073824e-09,2.608363e-05,7.779261e-04,9.443032e-04,1.748313e-03,9.984073e-01,7.886611e-04,1.162400e+01,2.068381e-01
7.821864e+02,2.784615e+02,-4.564807e+01,-5.780948e-13,2.171424e+02,9.776355e-04,9.982289e-01,4.992815e-06,7.535458e-09,5.000350e-06,9.776355e-04,9.766635e-04,1.959299e-03,9.982289e-01,7.885043e-04,1.202254e+01,2.139296e-01
7.821864e+02,2.876923e+02,-4.716127e+01,-5.972581e-13,2.243405e+02,1.101448e-03,9.980926e-01,1.751073e-05,6.716067e-09,1.751745e-05,1.101448e-03,1.009023e-03,2.127988e-03,9.980926e-01,7.884034e-04,1.242108e+01,2.210212e-01
7.821864e+02,2.969231e+02,-4.867447e+01,-6.164215e-13,2.315386e+02,1.236048e-03,9.979527e-01,2.298510e-05,6.492689e-09,2.299159e-05,1.236048e-03,1.041381e-03,2.300420e-03,9.979527e-01,7.882910e-04,1.281961e+01,2.281128e-01
7.821864e+02,3.061538e+02,-5.018766e+01,-6.355849e-13,2.387367e+02,1.377544e-03,9.978274e-01,6.882458e-06,5.851724e-09,6.888310e-06,1.377544e-03,1.073738e-03,2.458170e-03,9.978274e-01,7.881713e-04,1.321815e+01,2.352044e-01
7.821864e+02,3.153846e+02,-5.170086e+01,-6.547482e-13,2.459348e+02,1.472249e-03,9.977327e-01,6.941452e-06,5.100867e-09,6.946553e-06,1.472249e-03,1.106094e-03,2.585289e-03,9.977327e-01,7.880886e-04,1.361669e+01,2.422960e-01
7.821864e+02,3.246154e+02,-5.321405e+01,-6.739116e-13,2.531328e+02,1.544507e-03,9.976499e-01,1.756840e-05,5.103393e-09,1.757350e-05,1.544507e-03,1.138449e-03,2.700530e-03,9.976499e-01,7.880240e-04,1.401522e+01,2.493876e-01
7.821864e+02,3.338462e+02,-5.472725e+01,-6.930749e-13,2.603309e+02,1.632606e-03,9.975675e-01,1.197637e-05,5.357742e-09,1.198173e-05,1.632606e-03,1.170803e-03,2.815391e-03,9.975675e-01,7.879465e-04,1.441376e+01,2.564792e-01
7.821864e+02,3.430769e+02,-5.624045e+01,-7.122383e-13,2.675290e+02,1.714576e-03,9.974950e-01,2.543421e-06,5.129000e-09,2.548550e-06,1.714576e-03,1.203156e-03,2.920281e-03,9.974950e-01,7.878739e-04,1.481230e+01,2.635708e-01
7.821864e+02,3.523077e+02,-5.775364e+01,-7.314017e-13,2.747271e+02,1.768803e-03,9.974362e-01,7.207978e-06,5.019593e-09,7.212998e-06,1.768803e-03,1.235508e-03,3.011524e-03,9.974362e-01,7.878240e-04,1.521084e+01,2.706624e-01
7.821864e+02,3.615385e+02,-5.926684e+01,-7.505650e-13,2.819252e+02,1.817991e-03,9.973818e-01,1.243646e-05,5.563352e-09,1.244202e-05,1.817991e-03,1.267859e-03,3.098292e-03,9.973818e-01,7.877788e-04,1.560937e+01,2.777540e-01
7.821864e+02,3.707692e+02,-6.078003e+01,-7.697284e-13,2.891233e+02,1.878001e-03,9.973279e-01,6.326021e-06,6.015044e-09,6.332036e-06,1.878001e-03,1.300209e-03,3.184542e-03,9.973279e-01,7.877248e-04,1.600791e+01,2.848456e-01
7.821864e+02,3.800000e+02,-6.229323e+01,-7.888918e-13,2.963214e+02,1.931231e-03,9.972797e-01,1.367485e-06,5.947986e-09,1.373433e-06,1.931231e-03,1.332558e-03,3.265162e-03,9.972797e-01,7.876767e-04,1.640645e+01,2.919371e-01
7.821864e+02,3.892308e+02,-6.380642e+01,-8.080551e-13,3.035195e+02,1.968282e-03,9.972386e-01,5.511647e-06,6.126107e-09,5.517773e-06,1.968282e-03,1.364905e-03,3.338705e-03,9.972386e-01,7.876421e-04,1.680498e+01,2.990287e-01
7.821864e+02,3.984615e+02,-6.531962e+01,-8.272185e-13,3.107176e+02,2.004652e-03,9.971997e-01,8.029541e-06,6.796110e-09,8.036337e-06,2.004652e-03,1.397252e-03,3.409941e-03,9.971997e-01,7.876082e-04,1.720352e+01,3.061203e-01
7.821864e+02,4.076923e+02,-6.683282e+01,-8.463818e-13,3.179157e+02,2.047591e-03,9.971613e-01,3.524885e-06,7.123930e-09,3.532009e-06,2.047591e-03,1.429598e-03,3.480720e-03,9.971613e-01,7.875691e-04,1.760206e+01,3.132119e-01
7.821864e+02,4.169231e+02,-6.834601e+01,-8.655452e-13,3.251137e+02,2.085427e-03,9.971262e-01,8.291932e-07,6.949090e-09,8.361423e-07,2.085427e-03,1.461942e-03,3.548206e-03,9.971262e-01,7.875346e-04,1.800060e+01,3.203035e-01
